row_type,mode,verify_mode,recordsize,iter,jobs,source_label,source_bytes,elapsed_ms,latency_avg_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_max_ms,write_bw_mib_s,cpu_user_pct,cpu_system_pct,cpu_iowait_pct,cpu_idle_pct,compressratio,used,logicalused,comp_requests_delta,comp_in_delta,comp_out_delta,decomp_requests_delta,decomp_in_delta,decomp_out_delta,dc_fails_delta,dc_buffer_reuse_hits_delta,dc_buffer_reuse_misses_delta,dc_compress_bound_requests_delta,dc_compress_bound_fails_delta,dc_compress_bound_ns_delta,dc_compress_bound_total_bytes_delta,dc_compress_dst_total_bytes_delta,dc_compress_scratch_bytes_delta,dc_compress_scratch_saved_bytes_delta,dc_compress_overflows_delta,dc_compress_incompressible_delta,dc_compress_src_buffers_delta,dc_compress_dst_buffers_delta,dc_compress_add_buffers_delta,dc_compress_dst_total_buffers_delta,dc_compress_src_buffers_max,dc_compress_dst_buffers_max,dc_compress_add_buffers_max,dc_compress_dst_total_buffers_max,dc_compress_src_buf_unaligned_64_delta,dc_compress_src_buf_len_not_64_delta,dc_compress_src_first_bytes_delta,dc_compress_src_last_bytes_delta,dc_compress_dst_buf_unaligned_64_delta,dc_compress_dst_buf_len_not_64_delta,dc_compress_dst_first_bytes_delta,dc_compress_dst_last_bytes_delta,dc_compress_add_buf_unaligned_64_delta,dc_compress_add_buf_len_not_64_delta,dc_compress_add_first_bytes_delta,dc_compress_add_last_bytes_delta,dc_compress_sync_submits_delta,dc_compress_sync_completions_delta,dc_compress_sync_fallbacks_delta,dc_compress_page_array_stack_src_delta,dc_compress_page_array_heap_src_delta,dc_compress_page_array_slot_src_delta,dc_compress_page_array_stack_dst_delta,dc_compress_page_array_heap_dst_delta,dc_compress_page_array_slot_dst_delta,dc_compress_page_array_stack_scratch_delta,dc_compress_page_array_heap_scratch_delta,dc_compress_page_array_slot_scratch_delta,dc_compress_page_array_alloc_ns_delta,dc_compress_page_array_free_ns_delta,dc_compress_buffer_list_alloc_ns_delta,dc_compress_buffer_list_free_ns_delta,dc_compress_req_alloc_ns_delta,dc_compress_req_free_ns_delta,dc_compress_coalesce_requests_delta,dc_compress_coalesce_success_delta,dc_compress_coalesce_fails_delta,dc_compress_coalesce_bytes_delta,dc_compress_coalesce_alloc_ns_delta,dc_compress_coalesce_copy_ns_delta,dc_compress_coalesce_free_ns_delta,dc_compress_dst_coalesce_requests_delta,dc_compress_dst_coalesce_success_delta,dc_compress_dst_coalesce_fails_delta,dc_compress_dst_coalesce_reuse_hits_delta,dc_compress_dst_coalesce_reuse_misses_delta,dc_compress_dst_coalesce_alloc_bytes_delta,dc_compress_dst_coalesce_copy_bytes_delta,dc_compress_dst_coalesce_alloc_ns_delta,dc_compress_dst_coalesce_copy_ns_delta,dc_compress_dst_coalesce_free_ns_delta,dc_compress_scratch_alloc_ns_delta,dc_compress_scratch_free_ns_delta,dc_compress_setup_ns_delta,dc_compress_submit_ns_delta,dc_compress_wait_ns_delta,dc_compress_cleanup_ns_delta,dc_decompress_setup_ns_delta,dc_decompress_submit_ns_delta,dc_decompress_wait_ns_delta,dc_decompress_cleanup_ns_delta,dc_compress_inflight,dc_compress_inflight_max,dc_decompress_inflight,dc_decompress_inflight_max,dc_compress_async_submits_delta,dc_compress_async_submit_fails_delta,dc_compress_async_completions_delta,dc_compress_async_resumes_delta,dc_compress_async_fallbacks_delta,dc_compress_async_cancels_delta,dc_compress_async_submit_retries_delta,dc_compress_async_retry_success_delta,dc_compress_async_fail_retry_delta,dc_compress_async_fail_resource_delta,dc_compress_async_fail_other_delta,dc_compress_async_inflight,dc_compress_async_inflight_max,dc_compress_async_cap_skips_delta,qat_driver_submits_delta,qat_driver_comp_submits_delta,qat_driver_decomp_submits_delta,qat_driver_tx_retries_delta,qat_driver_tx_errors_delta,qat_driver_callbacks_delta,qat_driver_comp_callbacks_delta,qat_driver_decomp_callbacks_delta,qat_driver_create_ns_delta,qat_driver_trans_put_ns_delta,qat_driver_response_wait_ns_delta,qat_driver_callback_process_ns_delta,qat_driver_user_callback_ns_delta,qat_driver_total_ns_delta,qat_driver_avg_response_wait_ns,qat_driver_avg_total_ns,sha_ok,zfs_qat_cpa_dc_level,zfs_qat_effective_cpa_dc_level,zfs_qat_cpa_dc_hufftype,zfs_qat_effective_cpa_dc_hufftype,zfs_qat_dc_min_buf_size,zfs_qat_dc_effective_min_buf_size,zfs_qat_dc_max_buf_size,zfs_qat_dc_effective_max_buf_size,zfs_qat_dc_max_instances,zfs_qat_dc_coalesce_src,zfs_qat_dc_effective_coalesce_src,zfs_qat_dc_coalesce_dst,zfs_qat_dc_effective_coalesce_dst,zfs_qat_dc_async,zfs_qat_dc_effective_async,zfs_qat_dc_async_submit_retries,zfs_qat_dc_effective_async_submit_retries,zfs_qat_dc_async_retry_us,zfs_qat_dc_effective_async_retry_us,zfs_qat_dc_async_max_inflight,zfs_qat_dc_effective_async_max_inflight,zfs_qat_dc_async_cap_policy,zfs_qat_dc_profile,zfs_qat_dc_profile_recordsize,zfs_qat_dc_ratio_profile,zfs_qat_dc_expected_ratio,zfs_qat_decompress_disable,zfs_qat_effective_decompress_disable,qat_kernel_cy_instances,qat_kernel_dc_instances,zfs_srcversion,qat_pci_dh895xcc_count,qat_conf_file_count,qat_kernel_cy_instances_total,qat_kernel_dc_instances_total,zfs_qat_dc_instances,cpu_count,cpu_active_pct,cpu_active_s_per_gib,cpu_system_s_per_gib,qat_byte_share_pct,qat_completion_share_pct,qat_fallback_share_pct,qat_cap_skip_share_pct,qat_service_ns_per_mib,qat_wait_ns_per_mib,qat_setup_ns_per_req,qat_submit_ns_per_req,qat_wait_ns_per_req,qat_cleanup_ns_per_req,qat_page_array_alloc_ns_per_req,qat_page_array_free_ns_per_req,qat_buffer_list_alloc_ns_per_req,qat_buffer_list_free_ns_per_req,qat_req_alloc_ns_per_req,qat_req_free_ns_per_req,qat_src_buffers_per_req,qat_dst_total_buffers_per_req,qat_bound_bytes_per_req,qat_scratch_bytes_per_req,qat_src_buf_unaligned_64_pct,qat_src_buf_len_not_64_pct,qat_src_first_bytes_per_req,qat_src_last_bytes_per_req,qat_dst_buf_unaligned_64_pct,qat_dst_buf_len_not_64_pct,qat_dst_first_bytes_per_req,qat_dst_last_bytes_per_req,qat_add_buf_unaligned_64_pct,qat_add_buf_len_not_64_pct,qat_add_first_bytes_per_req,qat_add_last_bytes_per_req,qat_sync_completion_share_pct,qat_sync_fallback_share_pct,zfs_qat_dc_poll,zfs_qat_dc_effective_poll,zfs_qat_dc_poll_interval_us,zfs_qat_dc_effective_poll_interval_us,zfs_qat_dc_poll_quota,zfs_qat_dc_effective_poll_quota,dc_poll_calls_delta,dc_poll_success_delta,dc_poll_retries_delta,dc_poll_fails_delta,dc_poll_ns_delta,zfs_qat_dc_watchdog,zfs_qat_dc_effective_watchdog,zfs_qat_dc_watchdog_timeout_ms,zfs_qat_dc_effective_watchdog_timeout_ms,zfs_qat_dc_watchdog_interval_ms,zfs_qat_dc_effective_watchdog_interval_ms,dc_watchdog_checks_delta,dc_watchdog_stalls_delta,dc_watchdog_runtime_disables_delta,dc_watchdog_last_progress_ns,dc_watchdog_last_stall_ns,dc_watchdog_health,dc_watchdog_request_timeouts_delta,dc_watchdog_request_recoveries_delta,dc_watchdog_request_unrecoverable_delta,dc_watchdog_late_completions_delta,zfs_qat_dc_quarantine_dst,zfs_qat_dc_effective_quarantine_dst,dc_compress_quarantine_dst_requests_delta,dc_compress_quarantine_dst_success_delta,dc_compress_quarantine_dst_fails_delta,dc_compress_quarantine_dst_copy_bytes_delta,dc_compress_quarantine_dst_retained_delta,dc_compress_quarantine_dst_retained_bytes_delta,dc_compress_quarantine_dst_retained_released_delta
raw,qat,sw,512K,1,4,Image.tif_,765384432,753.407,,,,,,968.84,0.08,9.44,0.43,90.04,24.58x,29.8M,730M,891,467140608,17606935,0,0,0,0,891,0,891,0,305221,525582189,408748032,116835939,291912093,0,0,114048,99792,29403,129195,128,112,33,145,0,0,3649536,3649536,0,0,3649536,3649536,0,891,3649536,50787,0,0,0,0,0,891,0,0,891,891,0,0,383740,0,0,0,1145570,644660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10050495,0,32675913,18196631,8511335707,284600,0,0,0,0,0,96,0,0,1460,0,891,891,569,0,0,0,0,0,0,0,96,569,891,891,0,0,0,891,891,0,11567390,674364,8511063588,661457,3686685,8527896448,9552259,9571152,yes,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,unknown,1,1,0,6,1E0E6166D789C38BEBB0A04,2,2,0,12,12,64,9.52,6.439718,6.385602,61.03,61.03,38.97,38.97,19219962,19105131,36673.303,20422.706,9552565.328,319.416,430.685,0.000,0.000,0.000,1285.713,723.524,128.000,145.000,589879.000,131129.000,0.00,0.00,4096.000,4096.000,0.00,0.00,4096.000,4096.000,0.00,3.03,4096.000,57.000,na,na,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,5,0,0,32479420080,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,qat,sw,512K,2,4,Image.tif_,765384432,729.479,,,,,,1000.61,0.09,10.52,1.64,87.76,24.53x,29.9M,730M,756,396361728,15787784,0,0,0,0,756,0,756,0,311440,445948524,346816512,99133524,247682988,0,0,96768,84672,24948,109620,128,112,33,145,0,0,3096576,3096576,0,0,3096576,3096576,0,756,3096576,43092,0,0,0,0,0,756,0,0,756,756,0,0,159610,0,0,0,1027390,529340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1618300,0,21651449,15743805,7539190697,243230,0,0,0,0,0,96,0,0,1460,0,756,756,704,0,0,0,0,0,0,0,96,704,756,756,0,0,0,756,756,0,9929365,574986,7539013188,521877,3525728,7553789214,9972239,9991784,yes,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,unknown,1,1,0,6,1E0E6166D789C38BEBB0A04,2,2,0,12,12,64,10.61,6.949097,6.890151,51.79,51.78,48.22,48.22,20044522,19944949,28639.483,20825.139,9972474.467,321.733,211.124,0.000,0.000,0.000,1358.981,700.185,128.000,145.000,589879.000,131129.000,0.00,0.00,4096.000,4096.000,0.00,0.00,4096.000,4096.000,0.00,3.03,4096.000,57.000,na,na,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,5,0,0,34368434481,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,qat,sw,512K,3,4,Image.tif_,765384432,714.227,,,,,,1021.98,0.09,11.70,0.09,88.13,24.56x,29.9M,730M,668,350224384,13679217,0,0,0,0,668,0,668,0,247420,394039172,306446336,87594172,218852164,0,0,85504,74816,22044,96860,128,112,33,145,0,0,2736128,2736128,0,0,2736128,2736128,0,668,2736128,38076,0,0,0,0,0,668,0,0,668,668,0,0,114550,0,0,0,885860,443990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478320,0,19709886,14679247,6729241940,210070,0,0,0,0,0,96,0,0,1460,0,668,668,792,0,0,0,0,0,0,0,96,792,668,668,0,0,0,668,668,0,9142169,581911,6729029099,526033,2787360,6742268704,10073396,10093216,yes,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,unknown,1,1,0,6,1E0E6166D789C38BEBB0A04,2,2,0,12,12,64,11.79,7.560496,7.502782,45.76,45.75,54.25,54.25,20251021,20147431,29505.817,21974.921,10073715.479,314.476,171.482,0.000,0.000,0.000,1326.138,664.656,128.000,145.000,589879.000,131129.000,0.00,0.00,4096.000,4096.000,0.00,0.00,4096.000,4096.000,0.00,3.03,4096.000,57.000,na,na,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,5,0,0,36309450727,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
summary,qat,sw,512K,,4,Image.tif_,765384432,,732.371,729.479,753.407,753.407,753.407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,unknown,,,0,6,1E0E6166D789C38BEBB0A04,2,2,0,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,0,profile,0,profile,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,,,,,profile,0,,,,,,,
raw,sw,sw,512K,1,4,Image.tif_,765384432,767.161,,,,,,951.47,0.08,15.95,0.04,83.93,24.51x,29.9M,730M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,112,33,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,unknown,1,1,0,6,1E0E6166D789C38BEBB0A04,2,2,0,12,12,64,16.03,11.041301,10.986198,0.00,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,5,0,0,36309450727,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,sw,sw,512K,2,4,Image.tif_,765384432,807.192,,,,,,904.28,0.10,15.41,0.10,84.40,24.51x,29.9M,730M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,112,33,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,unknown,1,1,0,6,1E0E6166D789C38BEBB0A04,2,2,0,12,12,64,15.51,11.240584,11.168111,0.00,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,6,0,0,36309450727,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,sw,sw,512K,3,4,Image.tif_,765384432,797.274,,,,,,915.53,0.08,15.54,0.06,84.33,24.51x,29.9M,730M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,112,33,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,unknown,1,1,0,6,1E0E6166D789C38BEBB0A04,2,2,0,12,12,64,15.62,11.181211,11.123945,0.00,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,6,0,0,36309450727,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
summary,sw,sw,512K,,4,Image.tif_,765384432,,790.542,797.274,807.192,807.192,807.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,unknown,,,0,6,1E0E6166D789C38BEBB0A04,2,2,0,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,0,profile,0,profile,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,,,,,profile,0,,,,,,,
raw,qat,sw,1M,1,4,Image.tif_,765384432,858.315,,,,,,850.42,0.05,6.00,0.87,93.08,25.25x,29.1M,732M,688,721420288,27071873,0,0,0,0,688,0,688,0,268120,811635664,631242752,180394288,450848464,0,0,176128,154112,44720,198832,256,224,65,289,0,0,2818048,2818048,0,0,2818048,2818048,0,688,2818048,39216,0,0,0,0,0,688,0,0,688,0,0,688,1058071,191120,0,0,1089650,607390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119580862,69240,150867060,25709868,18137271074,286280,0,0,0,0,0,192,0,0,732,0,688,688,44,0,0,0,0,0,0,0,192,44,688,688,0,0,0,688,688,0,17147984,563607,18137187414,555272,2661212,18158361363,26362191,26392967,yes,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,unknown,1,1,0,6,1E0E6166D789C38BEBB0A04,2,2,0,12,12,64,6.05,4.662322,4.623791,94.26,93.99,6.01,6.01,26619381,26362313,219283.517,37368.994,26362312.608,416.105,1537.894,277.791,0.000,0.000,1583.794,882.834,256.000,289.000,1179703.000,262201.000,0.00,0.00,4096.000,4096.000,0.00,0.00,4096.000,4096.000,0.00,1.54,4096.000,57.000,na,na,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,6,0,0,44575211578,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,qat,sw,1M,2,4,Image.tif_,765384432,762.706,,,,,,957.02,0.12,8.18,0.43,91.27,25.25x,29.1M,732M,574,601882624,22572724,0,0,0,0,574,0,574,0,242320,677149522,526647296,150503374,376143922,0,0,146944,128576,37310,165886,256,224,65,289,0,0,2351104,2351104,0,0,2351104,2351104,0,574,2351104,32718,0,0,0,0,0,574,0,0,574,0,0,574,218600,11180,0,0,973060,472710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1719950,8370,28083411,21460100,19059280248,223820,0,0,0,0,0,192,0,0,732,0,574,574,158,0,0,0,0,0,0,0,192,158,574,574,0,0,0,574,574,0,14304036,452600,19059332977,413512,2225906,19076927764,33204412,33235065,yes,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,unknown,1,1,0,6,1E0E6166D789C38BEBB0A04,2,2,0,12,12,64,8.30,5.683757,5.601582,78.64,78.42,21.58,21.58,33291024,33204321,48925.803,37386.934,33204320.990,389.930,380.836,19.477,0.000,0.000,1695.226,823.537,256.000,289.000,1179703.000,262201.000,0.00,0.00,4096.000,4096.000,0.00,0.00,4096.000,4096.000,0.00,1.54,4096.000,57.000,na,na,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,5,0,0,46592660180,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
