row_type,mode,verify_mode,recordsize,iter,jobs,source_label,source_bytes,elapsed_ms,latency_avg_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_max_ms,write_bw_mib_s,cpu_user_pct,cpu_system_pct,cpu_iowait_pct,cpu_idle_pct,compressratio,used,logicalused,comp_requests_delta,comp_in_delta,comp_out_delta,decomp_requests_delta,decomp_in_delta,decomp_out_delta,dc_fails_delta,dc_buffer_reuse_hits_delta,dc_buffer_reuse_misses_delta,dc_compress_bound_requests_delta,dc_compress_bound_fails_delta,dc_compress_bound_ns_delta,dc_compress_bound_total_bytes_delta,dc_compress_dst_total_bytes_delta,dc_compress_scratch_bytes_delta,dc_compress_scratch_saved_bytes_delta,dc_compress_overflows_delta,dc_compress_incompressible_delta,dc_compress_src_buffers_delta,dc_compress_dst_buffers_delta,dc_compress_add_buffers_delta,dc_compress_dst_total_buffers_delta,dc_compress_src_buffers_max,dc_compress_dst_buffers_max,dc_compress_add_buffers_max,dc_compress_dst_total_buffers_max,dc_compress_coalesce_requests_delta,dc_compress_coalesce_success_delta,dc_compress_coalesce_fails_delta,dc_compress_coalesce_bytes_delta,dc_compress_coalesce_alloc_ns_delta,dc_compress_coalesce_copy_ns_delta,dc_compress_coalesce_free_ns_delta,dc_compress_dst_coalesce_requests_delta,dc_compress_dst_coalesce_success_delta,dc_compress_dst_coalesce_fails_delta,dc_compress_dst_coalesce_reuse_hits_delta,dc_compress_dst_coalesce_reuse_misses_delta,dc_compress_dst_coalesce_alloc_bytes_delta,dc_compress_dst_coalesce_copy_bytes_delta,dc_compress_dst_coalesce_alloc_ns_delta,dc_compress_dst_coalesce_copy_ns_delta,dc_compress_dst_coalesce_free_ns_delta,dc_compress_scratch_alloc_ns_delta,dc_compress_scratch_free_ns_delta,dc_compress_setup_ns_delta,dc_compress_submit_ns_delta,dc_compress_wait_ns_delta,dc_compress_cleanup_ns_delta,dc_decompress_setup_ns_delta,dc_decompress_submit_ns_delta,dc_decompress_wait_ns_delta,dc_decompress_cleanup_ns_delta,dc_compress_inflight,dc_compress_inflight_max,dc_decompress_inflight,dc_decompress_inflight_max,dc_compress_async_submits_delta,dc_compress_async_submit_fails_delta,dc_compress_async_completions_delta,dc_compress_async_resumes_delta,dc_compress_async_fallbacks_delta,dc_compress_async_cancels_delta,dc_compress_async_submit_retries_delta,dc_compress_async_retry_success_delta,dc_compress_async_fail_retry_delta,dc_compress_async_fail_resource_delta,dc_compress_async_fail_other_delta,dc_compress_async_inflight,dc_compress_async_inflight_max,dc_compress_async_cap_skips_delta,sha_ok,zfs_qat_cpa_dc_level,zfs_qat_cpa_dc_hufftype,zfs_qat_dc_max_buf_size,zfs_qat_dc_max_instances,zfs_qat_dc_coalesce_src,zfs_qat_dc_coalesce_dst,zfs_qat_dc_async,zfs_qat_dc_async_submit_retries,zfs_qat_dc_async_retry_us,zfs_qat_dc_async_max_inflight,zfs_qat_dc_async_cap_policy,zfs_qat_decompress_disable,qat_kernel_cy_instances,qat_kernel_dc_instances,zfs_srcversion,qat_pci_dh895xcc_count,qat_conf_file_count,qat_kernel_cy_instances_total,qat_kernel_dc_instances_total,zfs_qat_dc_instances,cpu_count,cpu_active_pct,cpu_active_s_per_gib,cpu_system_s_per_gib,qat_byte_share_pct,qat_completion_share_pct,qat_fallback_share_pct,qat_cap_skip_share_pct,qat_service_ns_per_mib,qat_wait_ns_per_mib
raw,qat,sw,128K,1,8,Image.tif_,1530768864,1626.331,,,,,,897.64,0.07,11.11,5.36,83.47,17.10x,103M,1.43G,8498,1113849856,40988930,0,0,0,0,3493,5005,8498,0,1619870,1253548478,974618624,278946850,695671774,0,0,271936,237944,76482,314426,32,28,9,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12945920,0,104742260,57559490,269767073800,29334650,0,0,0,0,0,1280,0,0,11686,0,8498,8498,3188,0,0,0,0,0,0,0,1280,3188,yes,4,dynamic,1048576,48,0,0,1,8,100,1280,fixed,1,0,6,3113C7A062DD66A0FCD30A7,2,2,0,12,12,64,11.18,8.162458,8.111352,72.76,72.72,27.28,27.28,254138583,253958177
raw,qat,sw,128K,2,8,Image.tif_,1530768864,1568.645,,,,,,930.65,0.08,11.44,5.06,83.42,17.09x,103M,1.43G,8393,1100087296,40126369,0,0,0,0,3429,4964,8393,0,1587880,1238059823,962576384,275500225,687076159,0,0,268576,235004,75537,310541,32,28,9,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6954440,0,94087950,56412450,264263286510,27180290,0,0,0,0,0,1280,0,0,11686,0,8393,8393,3293,0,0,0,0,0,0,0,1280,3293,yes,4,dynamic,1048576,48,0,0,1,8,100,1280,fixed,1,0,6,3113C7A062DD66A0FCD30A7,2,2,0,12,12,64,11.52,8.112363,8.056027,71.87,71.82,28.18,28.18,252058589,251889228
raw,qat,sw,128K,3,8,Image.tif_,1530768864,1548.139,,,,,,942.97,0.09,12.46,4.42,83.03,17.10x,103M,1.43G,8553,1121058816,41385726,0,0,0,0,3596,4957,8553,0,1640980,1261661583,980926464,280752225,700174239,0,0,273696,239484,76977,316461,32,28,9,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7255100,0,98673640,58470280,264693922390,30952640,0,0,0,0,0,1280,0,0,11687,0,8553,8553,3134,0,0,0,0,0,0,0,1280,3134,yes,4,dynamic,1048576,48,0,0,1,8,100,1280,fixed,1,0,6,3113C7A062DD66A0FCD30A7,2,2,0,12,12,64,12.55,8.722157,8.659608,73.24,73.18,26.82,26.82,247755893,247579958
summary,qat,sw,128K,,8,Image.tif_,1530768864,,1581.038,1568.645,1626.331,1626.331,1626.331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,dynamic,1048576,48,0,0,1,8,100,1280,fixed,,0,6,3113C7A062DD66A0FCD30A7,2,2,0,12,12,,,,,,,,,,
raw,sw,sw,128K,1,8,Image.tif_,1530768864,1520.511,,,,,,960.11,0.10,19.41,3.40,77.09,16.91x,104M,1.43G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28,9,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,0,yes,4,dynamic,1048576,48,0,0,1,8,100,1280,fixed,1,0,6,3113C7A062DD66A0FCD30A7,2,2,0,12,12,64,19.51,13.317327,13.249068,0.00,na,na,na,na,na
raw,sw,sw,128K,2,8,Image.tif_,1530768864,1538.299,,,,,,949.01,0.09,19.99,2.53,77.39,16.91x,104M,1.43G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28,9,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,0,yes,4,dynamic,1048576,48,0,0,1,8,100,1280,fixed,1,0,6,3113C7A062DD66A0FCD30A7,2,2,0,12,12,64,20.08,13.866750,13.804598,0.00,na,na,na,na,na
raw,sw,sw,128K,3,8,Image.tif_,1530768864,1617.603,,,,,,902.48,0.07,19.51,3.21,77.21,16.91x,104M,1.43G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,28,9,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,0,yes,4,dynamic,1048576,48,0,0,1,8,100,1280,fixed,1,0,6,3113C7A062DD66A0FCD30A7,2,2,0,12,12,64,19.58,14.218535,14.167703,0.00,na,na,na,na,na
summary,sw,sw,128K,,8,Image.tif_,1530768864,,1558.804,1538.299,1617.603,1617.603,1617.603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,dynamic,1048576,48,0,0,1,8,100,1280,fixed,,0,6,3113C7A062DD66A0FCD30A7,2,2,0,12,12,,,,,,,,,,
