row_type,mode,verify_mode,recordsize,iter,jobs,source_label,source_bytes,elapsed_ms,latency_avg_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_max_ms,write_bw_mib_s,cpu_user_pct,cpu_system_pct,cpu_iowait_pct,cpu_idle_pct,compressratio,used,logicalused,comp_requests_delta,comp_in_delta,comp_out_delta,decomp_requests_delta,decomp_in_delta,decomp_out_delta,dc_fails_delta,dc_buffer_reuse_hits_delta,dc_buffer_reuse_misses_delta,dc_compress_bound_requests_delta,dc_compress_bound_fails_delta,dc_compress_bound_ns_delta,dc_compress_bound_total_bytes_delta,dc_compress_dst_total_bytes_delta,dc_compress_scratch_bytes_delta,dc_compress_scratch_saved_bytes_delta,dc_compress_overflows_delta,dc_compress_incompressible_delta,dc_compress_src_buffers_delta,dc_compress_dst_buffers_delta,dc_compress_add_buffers_delta,dc_compress_dst_total_buffers_delta,dc_compress_src_buffers_max,dc_compress_dst_buffers_max,dc_compress_add_buffers_max,dc_compress_dst_total_buffers_max,dc_compress_coalesce_requests_delta,dc_compress_coalesce_success_delta,dc_compress_coalesce_fails_delta,dc_compress_coalesce_bytes_delta,dc_compress_coalesce_alloc_ns_delta,dc_compress_coalesce_copy_ns_delta,dc_compress_coalesce_free_ns_delta,dc_compress_dst_coalesce_requests_delta,dc_compress_dst_coalesce_success_delta,dc_compress_dst_coalesce_fails_delta,dc_compress_dst_coalesce_reuse_hits_delta,dc_compress_dst_coalesce_reuse_misses_delta,dc_compress_dst_coalesce_alloc_bytes_delta,dc_compress_dst_coalesce_copy_bytes_delta,dc_compress_dst_coalesce_alloc_ns_delta,dc_compress_dst_coalesce_copy_ns_delta,dc_compress_dst_coalesce_free_ns_delta,dc_compress_scratch_alloc_ns_delta,dc_compress_scratch_free_ns_delta,dc_compress_setup_ns_delta,dc_compress_submit_ns_delta,dc_compress_wait_ns_delta,dc_compress_cleanup_ns_delta,dc_decompress_setup_ns_delta,dc_decompress_submit_ns_delta,dc_decompress_wait_ns_delta,dc_decompress_cleanup_ns_delta,dc_compress_inflight,dc_compress_inflight_max,dc_decompress_inflight,dc_decompress_inflight_max,dc_compress_async_submits_delta,dc_compress_async_submit_fails_delta,dc_compress_async_completions_delta,dc_compress_async_resumes_delta,dc_compress_async_fallbacks_delta,dc_compress_async_cancels_delta,dc_compress_async_submit_retries_delta,dc_compress_async_retry_success_delta,dc_compress_async_fail_retry_delta,dc_compress_async_fail_resource_delta,dc_compress_async_fail_other_delta,dc_compress_async_inflight,dc_compress_async_inflight_max,dc_compress_async_cap_skips_delta,sha_ok,zfs_qat_cpa_dc_level,zfs_qat_cpa_dc_hufftype,zfs_qat_dc_max_buf_size,zfs_qat_dc_max_instances,zfs_qat_dc_coalesce_src,zfs_qat_dc_coalesce_dst,zfs_qat_dc_async,zfs_qat_dc_async_submit_retries,zfs_qat_dc_async_retry_us,zfs_qat_dc_async_max_inflight,zfs_qat_dc_async_cap_policy,zfs_qat_decompress_disable,qat_kernel_cy_instances,qat_kernel_dc_instances,zfs_srcversion,qat_pci_dh895xcc_count,qat_conf_file_count,qat_kernel_cy_instances_total,qat_kernel_dc_instances_total,zfs_qat_dc_instances,cpu_count,cpu_active_pct,cpu_active_s_per_gib,cpu_system_s_per_gib,qat_byte_share_pct,qat_completion_share_pct,qat_fallback_share_pct,qat_cap_skip_share_pct,qat_service_ns_per_mib,qat_wait_ns_per_mib
raw,qat,sw,1M,1,8,Image.tif_,1530768864,1335.601,,,,,,1093.03,0.11,13.23,3.16,83.51,25.46x,61.0M,1.43G,764,801112064,30971203,0,0,0,0,764,0,764,0,288030,901293092,700973056,200321564,500651492,0,0,195584,171136,49660,220796,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371081100,0,406179510,29409930,23208243420,3515520,0,0,0,0,0,1280,0,0,1472,0,764,764,708,0,0,0,0,0,0,0,1280,708,yes,4,dynamic,1048576,48,0,0,1,8,100,128,fixed,1,0,6,3113C7A062DD66A0FCD30A7,2,2,0,12,12,64,13.34,7.998394,7.932440,52.33,51.90,48.10,48.10,30952027,30377282
raw,qat,sw,1M,2,8,Image.tif_,1530768864,1507.429,,,,,,968.44,0.09,10.65,3.06,86.20,25.47x,61.0M,1.43G,886,929038336,34386719,0,0,0,0,886,0,886,0,360560,1045216858,812908544,232310086,580598458,0,0,226816,198464,57590,256054,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4801390,0,45451460,33523840,26814458740,2948700,0,0,0,0,0,1280,0,0,1472,0,886,886,586,0,0,0,0,0,0,0,1280,586,yes,4,dynamic,1048576,48,0,0,1,8,100,128,fixed,1,0,6,3113C7A062DD66A0FCD30A7,2,2,0,12,12,64,10.74,7.267941,7.207036,60.69,60.19,39.81,39.81,30357091,30264626
raw,qat,sw,1M,3,8,Image.tif_,1530768864,1328.726,,,,,,1098.69,0.19,12.53,2.01,85.28,25.45x,61.0M,1.43G,855,896532480,33514818,0,0,0,0,855,0,855,0,351130,1008646065,784465920,224181855,560284065,0,0,218880,191520,55575,247095,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2718910,0,42262040,33292940,25638281360,2846500,0,0,0,0,0,1280,0,0,1472,0,855,855,617,0,0,0,0,0,0,0,1280,617,yes,4,dynamic,1048576,48,0,0,1,8,100,128,fixed,1,0,6,3113C7A062DD66A0FCD30A7,2,2,0,12,12,64,12.72,7.587396,7.474063,58.57,58.08,41.92,41.92,30077992,29986294
summary,qat,sw,1M,,8,Image.tif_,1530768864,,1390.585,1335.601,1507.429,1507.429,1507.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,dynamic,1048576,48,0,0,1,8,100,128,fixed,,0,6,3113C7A062DD66A0FCD30A7,2,2,0,12,12,,,,,,,,,,
raw,sw,sw,1M,1,8,Image.tif_,1530768864,1492.357,,,,,,978.22,0.08,18.33,3.07,78.51,25.28x,61.5M,1.43G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,0,yes,4,dynamic,1048576,48,0,0,1,8,100,128,fixed,1,0,6,3113C7A062DD66A0FCD30A7,2,2,0,12,12,64,18.41,12.333795,12.280199,0.00,na,na,na,na,na
raw,sw,sw,1M,2,8,Image.tif_,1530768864,1364.001,,,,,,1070.27,0.10,20.46,2.39,77.05,25.28x,61.5M,1.43G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,0,yes,4,dynamic,1048576,48,0,0,1,8,100,128,fixed,1,0,6,3113C7A062DD66A0FCD30A7,2,2,0,12,12,64,20.56,12.589487,12.528254,0.00,na,na,na,na,na
raw,sw,sw,1M,3,8,Image.tif_,1530768864,1501.514,,,,,,972.26,0.08,18.90,2.72,78.29,25.28x,61.5M,1.43G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,0,yes,4,dynamic,1048576,48,0,0,1,8,100,128,fixed,1,0,6,3113C7A062DD66A0FCD30A7,2,2,0,12,12,64,18.98,12.793690,12.739765,0.00,na,na,na,na,na
summary,sw,sw,1M,,8,Image.tif_,1530768864,,1452.624,1492.357,1501.514,1501.514,1501.514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,dynamic,1048576,48,0,0,1,8,100,128,fixed,,0,6,3113C7A062DD66A0FCD30A7,2,2,0,12,12,,,,,,,,,,
