row_type,mode,verify_mode,recordsize,iter,jobs,source_label,source_bytes,elapsed_ms,latency_avg_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_max_ms,write_bw_mib_s,cpu_user_pct,cpu_system_pct,cpu_iowait_pct,cpu_idle_pct,compressratio,used,logicalused,comp_requests_delta,comp_in_delta,comp_out_delta,decomp_requests_delta,decomp_in_delta,decomp_out_delta,dc_fails_delta,dc_buffer_reuse_hits_delta,dc_buffer_reuse_misses_delta,dc_compress_bound_requests_delta,dc_compress_bound_fails_delta,dc_compress_bound_ns_delta,dc_compress_bound_total_bytes_delta,dc_compress_dst_total_bytes_delta,dc_compress_scratch_bytes_delta,dc_compress_scratch_saved_bytes_delta,dc_compress_overflows_delta,dc_compress_incompressible_delta,dc_compress_src_buffers_delta,dc_compress_dst_buffers_delta,dc_compress_add_buffers_delta,dc_compress_dst_total_buffers_delta,dc_compress_src_buffers_max,dc_compress_dst_buffers_max,dc_compress_add_buffers_max,dc_compress_dst_total_buffers_max,dc_compress_coalesce_requests_delta,dc_compress_coalesce_success_delta,dc_compress_coalesce_fails_delta,dc_compress_coalesce_bytes_delta,dc_compress_coalesce_alloc_ns_delta,dc_compress_coalesce_copy_ns_delta,dc_compress_coalesce_free_ns_delta,dc_compress_dst_coalesce_requests_delta,dc_compress_dst_coalesce_success_delta,dc_compress_dst_coalesce_fails_delta,dc_compress_dst_coalesce_reuse_hits_delta,dc_compress_dst_coalesce_reuse_misses_delta,dc_compress_dst_coalesce_alloc_bytes_delta,dc_compress_dst_coalesce_copy_bytes_delta,dc_compress_dst_coalesce_alloc_ns_delta,dc_compress_dst_coalesce_copy_ns_delta,dc_compress_dst_coalesce_free_ns_delta,dc_compress_scratch_alloc_ns_delta,dc_compress_scratch_free_ns_delta,dc_compress_setup_ns_delta,dc_compress_submit_ns_delta,dc_compress_wait_ns_delta,dc_compress_cleanup_ns_delta,dc_decompress_setup_ns_delta,dc_decompress_submit_ns_delta,dc_decompress_wait_ns_delta,dc_decompress_cleanup_ns_delta,dc_compress_inflight,dc_compress_inflight_max,dc_decompress_inflight,dc_decompress_inflight_max,dc_compress_async_submits_delta,dc_compress_async_submit_fails_delta,dc_compress_async_completions_delta,dc_compress_async_resumes_delta,dc_compress_async_fallbacks_delta,dc_compress_async_cancels_delta,dc_compress_async_submit_retries_delta,dc_compress_async_retry_success_delta,dc_compress_async_fail_retry_delta,dc_compress_async_fail_resource_delta,dc_compress_async_fail_other_delta,dc_compress_async_inflight,dc_compress_async_inflight_max,dc_compress_async_cap_skips_delta,qat_driver_submits_delta,qat_driver_comp_submits_delta,qat_driver_decomp_submits_delta,qat_driver_tx_retries_delta,qat_driver_tx_errors_delta,qat_driver_callbacks_delta,qat_driver_comp_callbacks_delta,qat_driver_decomp_callbacks_delta,qat_driver_create_ns_delta,qat_driver_trans_put_ns_delta,qat_driver_response_wait_ns_delta,qat_driver_callback_process_ns_delta,qat_driver_user_callback_ns_delta,qat_driver_total_ns_delta,qat_driver_avg_response_wait_ns,qat_driver_avg_total_ns,sha_ok,zfs_qat_cpa_dc_level,zfs_qat_effective_cpa_dc_level,zfs_qat_cpa_dc_hufftype,zfs_qat_effective_cpa_dc_hufftype,zfs_qat_dc_max_buf_size,zfs_qat_dc_effective_max_buf_size,zfs_qat_dc_max_instances,zfs_qat_dc_coalesce_src,zfs_qat_dc_effective_coalesce_src,zfs_qat_dc_coalesce_dst,zfs_qat_dc_effective_coalesce_dst,zfs_qat_dc_async,zfs_qat_dc_effective_async,zfs_qat_dc_async_submit_retries,zfs_qat_dc_effective_async_submit_retries,zfs_qat_dc_async_retry_us,zfs_qat_dc_effective_async_retry_us,zfs_qat_dc_async_max_inflight,zfs_qat_dc_effective_async_max_inflight,zfs_qat_dc_async_cap_policy,zfs_qat_dc_profile,zfs_qat_dc_profile_recordsize,zfs_qat_dc_ratio_profile,zfs_qat_decompress_disable,zfs_qat_effective_decompress_disable,qat_kernel_cy_instances,qat_kernel_dc_instances,zfs_srcversion,qat_pci_dh895xcc_count,qat_conf_file_count,qat_kernel_cy_instances_total,qat_kernel_dc_instances_total,zfs_qat_dc_instances,cpu_count,cpu_active_pct,cpu_active_s_per_gib,cpu_system_s_per_gib,qat_byte_share_pct,qat_completion_share_pct,qat_fallback_share_pct,qat_cap_skip_share_pct,qat_service_ns_per_mib,qat_wait_ns_per_mib,zfs_qat_dc_poll,zfs_qat_dc_effective_poll,zfs_qat_dc_poll_interval_us,zfs_qat_dc_effective_poll_interval_us,zfs_qat_dc_poll_quota,zfs_qat_dc_effective_poll_quota,dc_poll_calls_delta,dc_poll_success_delta,dc_poll_retries_delta,dc_poll_fails_delta,dc_poll_ns_delta,zfs_qat_dc_watchdog,zfs_qat_dc_effective_watchdog,zfs_qat_dc_watchdog_timeout_ms,zfs_qat_dc_effective_watchdog_timeout_ms,zfs_qat_dc_watchdog_interval_ms,zfs_qat_dc_effective_watchdog_interval_ms,dc_watchdog_checks_delta,dc_watchdog_stalls_delta,dc_watchdog_runtime_disables_delta,dc_watchdog_last_progress_ns,dc_watchdog_last_stall_ns,dc_watchdog_health,dc_watchdog_request_timeouts_delta,dc_watchdog_request_recoveries_delta,dc_watchdog_request_unrecoverable_delta,dc_watchdog_late_completions_delta,zfs_qat_dc_quarantine_dst,zfs_qat_dc_effective_quarantine_dst,dc_compress_quarantine_dst_requests_delta,dc_compress_quarantine_dst_success_delta,dc_compress_quarantine_dst_fails_delta,dc_compress_quarantine_dst_copy_bytes_delta,dc_compress_quarantine_dst_retained_delta,dc_compress_quarantine_dst_retained_bytes_delta,dc_compress_quarantine_dst_retained_released_delta
raw,qat,sw,256K,3,8,Image.tif_,1530768864,1388.012,,,,,,1051.76,0.11,7.11,3.41,89.37,21.71x,75.6M,1.43G,5847,1532755968,56069551,0,0,0,0,5847,0,5847,0,1734720,1724672049,1341161472,383522271,957639201,0,0,374208,327432,99399,426831,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650060,1407580,65802710,72605230,15518883300,5079540,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,5847,5847,0,0,0,5847,5847,0,41583011,4832958,15444820490,4510745,10659695,15508430975,2641494,2652374,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,0,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,7.22,4.498841,4.430299,100.13,na,na,na,10714808,10616647,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,7,0,0,331305986053,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
summary,qat,sw,256K,,8,Image.tif_,1530768864,,1460.153,1425.945,1566.502,1566.502,1566.502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,0,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,,,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,,,,,,,,,,,profile,0,profile,0,profile,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,,,,,profile,0,,,,,,,
raw,qat,sw,512K,1,8,Image.tif_,1530768864,1583.699,,,,,,921.80,0.10,6.18,3.39,90.33,24.60x,64.3M,1.43G,2928,1535115264,56452225,0,0,0,0,2928,0,2928,0,1005680,1727165712,1343225856,383945712,959280144,0,0,374784,327936,96624,424560,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1174940,1092300,60215360,59598270,16011916730,3549860,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,2928,2928,0,0,0,2928,2928,0,37719752,2141482,15951233939,2513644,7014423,16001683110,5447825,5465055,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,0,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,6.28,4.464805,4.393710,100.28,na,na,na,11021366,10937102,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,8,0,0,333857492553,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,qat,sw,512K,2,8,Image.tif_,1530768864,1462.173,,,,,,998.41,0.09,6.46,3.26,90.20,24.60x,64.3M,1.43G,2927,1534590976,56415413,0,0,0,0,2927,0,2927,0,1016960,1726575833,1342767104,383814583,958952521,0,0,374656,327824,96591,424415,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1194370,1073980,59276810,59599650,13866291410,3453790,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,2927,2927,0,0,0,2927,2927,0,37724531,2059320,13805554150,2514866,6899043,13855812170,4716622,4733793,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,0,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,6.55,4.299424,4.240348,100.25,na,na,na,9558334,9474746,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,8,0,0,336520943273,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,qat,sw,512K,3,8,Image.tif_,1530768864,1405.691,,,,,,1038.53,0.11,6.65,3.20,90.04,24.60x,64.3M,1.43G,2928,1535115264,56420227,0,0,0,0,2928,0,2928,0,1012110,1727165712,1343225856,383945712,959280144,0,0,374784,327936,96624,424560,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1173700,1139880,59135560,59361330,15558933420,3454860,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,2928,2928,0,0,0,2928,2928,0,37558558,2077496,15498494434,2483911,6674101,15548319826,5293201,5310218,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,0,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,6.76,4.265862,4.196447,100.28,na,na,na,10710987,10627687,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,8,0,0,339092278413,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
summary,qat,sw,512K,,8,Image.tif_,1530768864,,1483.854,1462.173,1583.699,1583.699,1583.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,0,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,,,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,,,,,,,,,,,profile,0,profile,0,profile,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,,,,,profile,0,,,,,,,
raw,qat,sw,1M,1,8,Image.tif_,1530768864,1519.257,,,,,,960.90,0.07,6.20,2.64,91.09,25.26x,61.4M,1.43G,1472,1543503872,57151138,0,0,0,0,1472,0,1472,0,562540,1736522816,1350565888,385959872,964606016,0,0,376832,329728,95680,425408,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661390,675580,54389400,52685950,15295477600,2016920,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,1472,1472,0,0,0,1472,1472,0,35283250,1103545,15242317495,1289142,3933510,15284465937,10354835,10383468,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,0,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,6.27,4.276308,4.228566,100.83,na,na,na,10465061,10390949,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,8,0,0,341604143313,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,qat,sw,1M,2,8,Image.tif_,1530768864,1472.983,,,,,,991.09,0.11,6.12,2.55,91.22,25.26x,61.4M,1.43G,1472,1543503872,57085179,0,0,0,0,1472,0,1472,0,579320,1736522816,1350565888,385959872,964606016,0,0,376832,329728,95680,425408,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683030,576460,53191110,53089940,13320421800,1765740,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,1472,1472,0,0,0,1472,1472,0,35570943,1182490,13266862672,1269565,3141788,13308590889,9012814,9041162,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,0,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,6.23,4.119609,4.046871,100.83,na,na,na,9122601,9049200,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,8,0,0,344224236343,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,qat,sw,1M,3,8,Image.tif_,1530768864,1395.965,,,,,,1045.77,0.09,5.99,2.56,91.36,25.26x,61.4M,1.43G,1471,1542455296,56999256,0,0,0,0,1471,0,1471,0,582830,1735343113,1349648384,385697671,963950713,0,0,376576,329504,95615,425119,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623610,556910,52641420,52667490,15604279320,1755070,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,1471,1471,0,0,0,1471,1471,0,35274617,1100170,15551108323,1301305,3201673,15592539248,10571793,10599958,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,0,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,6.08,3.810205,3.753804,100.76,na,na,na,10680723,10607940,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,7,0,0,346750300773,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
summary,qat,sw,1M,,8,Image.tif_,1530768864,,1462.735,1472.983,1519.257,1519.257,1519.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,0,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,,,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,,,,,,,,,,,profile,0,profile,0,profile,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,,,,,profile,0,,,,,,,
