Results: /root/zfs-qat-step5-src-coalesce-sync-src0-jobs8-20260522.csv
Source: /nvme_scratch/source/2021-09-05/Scanned Documents/Image.tif (191346108 bytes)
Modes: qat sw
Verify mode: sw
Records: 64K 128K 256K 512K 1M
Iterations: 2
Jobs: 8
raw,qat,sw,512K,2,8,Image.tif_,1530768864,1495.213,,,,,,976.35,0.08,5.69,3.49,90.74,24.60x,64.3M,1.43G,2924,1533018112,56428315,0,0,0,0,2924,0,2924,0,950710,1724806196,1341390848,383421196,957969652,0,0,374272,327488,96492,423980,256,224,65,289,2924,2924,0,0,2924,0,2924,0,2924,4323170,3325170,0,0,767180,777150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117980,979530,60355790,58505930,15304549480,5403120,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,2924,2924,0,0,0,2924,2924,0,36994856,2111257,15245108142,2415636,5681503,15293338754,5213785,5230280,yes,profile,1,profile,dynamic,profile,1048576,48,0,0,0,0,profile,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,E8FA567F53966DCF8F4259A,2,2,0,12,12,64,5.77,3.873014,3.819316,100.15,na,na,na,10553225,10468228,20641.515,20008.868,5234114.049,1847.852,1478.512,1137.199,0.000,0.000,262.373,265.783,128.000,145.000,589879.000,131129.000,100.00,0.00,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,8,0,0,282728863393,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
summary,qat,sw,512K,,8,Image.tif_,1530768864,,1486.511,1477.809,1495.213,1495.213,1495.213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,1048576,48,0,0,0,0,profile,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,,,0,6,E8FA567F53966DCF8F4259A,2,2,0,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,0,profile,0,profile,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,,,,,profile,0,,,,,,,
raw,qat,sw,1M,1,8,Image.tif_,1530768864,1488.111,,,,,,981.01,0.13,5.81,2.98,91.09,25.26x,61.4M,1.43G,1471,1542455296,57089656,0,0,0,0,1471,0,1471,0,532560,1735343113,1349648384,385697671,963950713,0,0,376576,329504,95615,425119,256,224,65,289,1471,1471,0,0,1471,0,1471,0,1471,2228400,1665340,0,0,428170,400800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636470,569190,54532060,52678080,14475951590,2728940,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,1471,1471,0,0,0,1471,1471,0,35292368,1145960,14422862055,1206997,2927734,14463982144,9804800,9832754,yes,profile,1,profile,dynamic,profile,1048576,48,0,0,0,0,profile,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,E8FA567F53966DCF8F4259A,2,2,0,12,12,64,5.94,3.968186,3.881340,100.76,na,na,na,9915629,9840892,37071.421,35811.067,9840891.632,1855.160,1514.888,1132.114,0.000,0.000,291.074,272.468,256.000,289.000,1179703.000,262201.000,100.00,0.00,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,8,0,0,285464367903,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,qat,sw,1M,2,8,Image.tif_,1530768864,1551.095,,,,,,941.18,0.07,5.59,2.93,91.41,25.26x,61.4M,1.43G,1471,1542455296,56950895,0,0,0,0,1471,0,1471,0,547510,1735343113,1349648384,385697671,963950713,0,0,376576,329504,95615,425119,256,224,65,289,1471,1471,0,0,1471,0,1471,0,1471,2241360,1774840,0,0,412150,438130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621020,586130,54431010,52982630,15529081320,2879070,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,1471,1471,0,0,0,1471,1471,0,35221040,1345791,15475599501,1296329,3073516,15517073168,10520461,10548656,yes,profile,1,profile,dynamic,profile,1048576,48,0,0,0,0,profile,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,E8FA567F53966DCF8F4259A,2,2,0,12,12,64,5.66,3.941169,3.892427,100.76,na,na,na,10631797,10556819,37002.726,36018.103,10556819.388,1957.220,1523.698,1206.553,0.000,0.000,280.184,297.845,256.000,289.000,1179703.000,262201.000,100.00,0.00,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,8,0,0,288227916103,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
summary,qat,sw,1M,,8,Image.tif_,1530768864,,1519.603,1488.111,1551.095,1551.095,1551.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,1048576,48,0,0,0,0,profile,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,,,0,6,E8FA567F53966DCF8F4259A,2,2,0,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,0,profile,0,profile,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,,,,,profile,0,,,,,,,
raw,sw,sw,64K,1,8,Image.tif_,1530768864,1780.036,,,,,,820.13,0.06,16.91,5.12,77.91,11.57x,162M,1.43G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,0,0,0,0,profile,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,E8FA567F53966DCF8F4259A,2,2,0,12,12,64,16.97,13.560661,13.512715,0.00,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,8,0,0,288227916103,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,sw,sw,64K,2,8,Image.tif_,1530768864,1811.335,,,,,,805.96,0.10,17.06,5.80,77.05,11.57x,162M,1.43G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,0,0,0,0,profile,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,E8FA567F53966DCF8F4259A,2,2,0,12,12,64,17.16,13.953601,13.872286,0.00,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,9,0,0,288227916103,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
summary,sw,sw,64K,,8,Image.tif_,1530768864,,1795.686,1780.036,1811.335,1811.335,1811.335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,1048576,48,0,0,0,0,profile,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,,,0,6,E8FA567F53966DCF8F4259A,2,2,0,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,0,profile,0,profile,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,,,,,profile,0,,,,,,,
raw,sw,sw,128K,1,8,Image.tif_,1530768864,1523.161,,,,,,958.44,0.06,18.01,3.77,78.17,16.91x,104M,1.43G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,0,0,0,0,profile,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,E8FA567F53966DCF8F4259A,2,2,0,12,12,64,18.07,12.355894,12.314868,0.00,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,7,0,0,288227916103,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,sw,sw,128K,2,8,Image.tif_,1530768864,1454.501,,,,,,1003.68,0.09,19.00,4.15,76.77,16.91x,104M,1.43G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,0,0,0,0,profile,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,E8FA567F53966DCF8F4259A,2,2,0,12,12,64,19.09,12.464940,12.406173,0.00,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,profile,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,8,0,0,288227916103,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
