START jobs=4 2026-05-19T20:36:35+10:00
Results: /root/zfs-qat-driver-timing-matrix-1mprofile-jobs4-20260519-r2.csv
Source: /nvme_scratch/source/2021-09-05/Scanned Documents/Image.tif (191346108 bytes)
Modes: qat sw
Verify mode: sw
Records: 128K 256K 512K 1M
Iterations: 3
Jobs: 4
raw,qat,sw,512K,3,4,Image.tif_,765384432,1053.068,,,,,,693.14,0.15,4.49,2.11,93.25,24.58x,32.2M,730M,1460,765460480,28186441,0,0,0,0,1460,0,1460,0,485600,861223340,669777920,191448340,478329580,0,0,186880,163520,48180,211700,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872131,426543,28664542,29780153,7734630043,1360790,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1460,1460,0,0,0,1460,1460,0,19273272,1161600,7712493637,1168577,2320462,7736919066,5282529,5299259,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,profile,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,62EF6B1D2C6A51421EB3DD2,2,2,0,12,12,64,4.64,4.387071,4.245247,100.01,na,na,na,10677309,10595384
summary,qat,sw,512K,,4,Image.tif_,765384432,,1051.493,1053.068,1060.121,1060.121,1060.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,profile,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,,,0,6,62EF6B1D2C6A51421EB3DD2,2,2,0,12,12,,,,,,,,,,
raw,qat,sw,1M,1,4,Image.tif_,765384432,1148.898,,,,,,635.33,0.05,3.86,1.71,94.38,25.25x,30.7M,732M,732,767557632,28460247,0,0,0,0,732,0,732,0,253920,863542596,671612928,191931132,479681796,0,0,187392,163968,47580,211548,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16460679,235220,25286422,25474509,7633835650,622090,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,732,0,0,0,732,732,0,17289575,498277,7610973485,606324,1220243,7630841748,10397504,10424647,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,profile,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,62EF6B1D2C6A51421EB3DD2,2,2,0,12,12,64,3.91,4.033281,3.981704,100.28,na,na,na,10498933,10428737
raw,qat,sw,1M,2,4,Image.tif_,765384432,1002.260,,,,,,728.28,0.09,3.99,1.69,94.23,25.25x,30.7M,732M,732,767557632,28460244,0,0,0,0,732,0,732,0,249250,863542596,671612928,191931132,479681796,0,0,187392,163968,47580,211548,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216900,232931,25296685,25530872,7774370614,627250,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,732,0,0,0,732,732,0,17360047,496639,7752418457,604245,1244065,7772374258,10590735,10617997,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,profile,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,62EF6B1D2C6A51421EB3DD2,2,2,0,12,12,64,4.08,3.671477,3.590488,100.28,na,na,na,10691018,10620725
raw,qat,sw,1M,3,4,Image.tif_,765384432,988.455,,,,,,738.45,0.08,3.90,1.62,94.40,25.25x,30.7M,732M,732,767557632,28460243,0,0,0,0,732,0,732,0,278300,863542596,671612928,191931132,479681796,0,0,187392,163968,47580,211548,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883900,237440,25496200,25716578,7730936417,623320,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,732,0,0,0,732,732,0,17497806,501655,7708021402,594262,1224445,7728091755,10530083,10557502,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,profile,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,62EF6B1D2C6A51421EB3DD2,2,2,0,12,12,64,3.98,3.532159,3.461160,100.28,na,na,na,10632203,10561389
summary,qat,sw,1M,,4,Image.tif_,765384432,,1046.538,1002.260,1148.898,1148.898,1148.898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,profile,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,,,0,6,62EF6B1D2C6A51421EB3DD2,2,2,0,12,12,,,,,,,,,,
raw,sw,sw,128K,1,4,Image.tif_,765384432,1046.900,,,,,,697.23,0.04,13.09,2.65,84.21,16.90x,52.0M,730M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,profile,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,62EF6B1D2C6A51421EB3DD2,2,2,0,12,12,64,13.13,12.341562,12.303964,0.00,na,na,na,na,na
raw,sw,sw,128K,2,4,Image.tif_,765384432,1125.162,,,,,,648.73,0.07,13.01,2.76,84.16,16.90x,52.0M,730M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,profile,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,62EF6B1D2C6A51421EB3DD2,2,2,0,12,12,64,13.08,13.213657,13.142941,0.00,na,na,na,na,na
raw,sw,sw,128K,3,4,Image.tif_,765384432,1016.194,,,,,,718.30,0.06,15.17,1.23,83.54,16.90x,52.0M,730M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,profile,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,62EF6B1D2C6A51421EB3DD2,2,2,0,12,12,64,15.23,13.895582,13.840839,0.00,na,na,na,na,na
summary,sw,sw,128K,,4,Image.tif_,765384432,,1062.752,1046.900,1125.162,1125.162,1125.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,profile,0,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,,,0,6,62EF6B1D2C6A51421EB3DD2,2,2,0,12,12,,,,,,,,,,
