row_type,mode,verify_mode,recordsize,iter,jobs,source_label,source_bytes,elapsed_ms,latency_avg_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_max_ms,write_bw_mib_s,cpu_user_pct,cpu_system_pct,cpu_iowait_pct,cpu_idle_pct,compressratio,used,logicalused,comp_requests_delta,comp_in_delta,comp_out_delta,decomp_requests_delta,decomp_in_delta,decomp_out_delta,dc_fails_delta,dc_buffer_reuse_hits_delta,dc_buffer_reuse_misses_delta,dc_compress_bound_requests_delta,dc_compress_bound_fails_delta,dc_compress_bound_ns_delta,dc_compress_bound_total_bytes_delta,dc_compress_dst_total_bytes_delta,dc_compress_scratch_bytes_delta,dc_compress_scratch_saved_bytes_delta,dc_compress_overflows_delta,dc_compress_incompressible_delta,dc_compress_src_buffers_delta,dc_compress_dst_buffers_delta,dc_compress_add_buffers_delta,dc_compress_dst_total_buffers_delta,dc_compress_src_buffers_max,dc_compress_dst_buffers_max,dc_compress_add_buffers_max,dc_compress_dst_total_buffers_max,dc_compress_coalesce_requests_delta,dc_compress_coalesce_success_delta,dc_compress_coalesce_fails_delta,dc_compress_coalesce_bytes_delta,dc_compress_coalesce_alloc_ns_delta,dc_compress_coalesce_copy_ns_delta,dc_compress_coalesce_free_ns_delta,dc_compress_scratch_alloc_ns_delta,dc_compress_scratch_free_ns_delta,dc_compress_setup_ns_delta,dc_compress_submit_ns_delta,dc_compress_wait_ns_delta,dc_compress_cleanup_ns_delta,dc_decompress_setup_ns_delta,dc_decompress_submit_ns_delta,dc_decompress_wait_ns_delta,dc_decompress_cleanup_ns_delta,dc_compress_inflight,dc_compress_inflight_max,dc_decompress_inflight,dc_decompress_inflight_max,sha_ok,zfs_qat_cpa_dc_level,zfs_qat_cpa_dc_hufftype,zfs_qat_dc_max_buf_size,zfs_qat_dc_max_instances,zfs_qat_dc_coalesce_src,zfs_qat_decompress_disable,qat_kernel_cy_instances,qat_kernel_dc_instances,zfs_srcversion
raw,qat,sw,128K,1,4,Image.tif_,765384432,1223.747,,,,,,596.47,0.08,4.48,2.14,93.31,17.16x,51.5M,730M,5840,765460480,27367969,0,0,0,0,1052,4788,5840,0,1719460,861464240,669777920,191698000,478079920,0,0,0,163520,52560,216080,256,224,65,289,5840,5840,0,765460480,51838820,95397850,12584270,993270,1633280,175231850,28740900,19064675070,18770320,0,0,0,0,0,50,0,0,yes,4,dynamic,1048576,48,1,4,2,12F7D9DCCEC34076F92E0CC
raw,qat,sw,128K,2,4,Image.tif_,765384432,1286.206,,,,,,567.50,0.06,4.26,2.33,93.34,17.16x,51.5M,730M,5840,765460480,27367857,0,0,0,0,1021,4819,5840,0,1731050,861464240,669777920,191698000,478079920,0,0,0,163520,52560,216080,256,224,65,289,5840,5840,0,765460480,51585550,96328160,12617440,1015230,1678150,175809830,28846890,19011381780,18941580,0,0,0,0,0,50,0,0,yes,4,dynamic,1048576,48,1,4,2,12F7D9DCCEC34076F92E0CC
raw,qat,sw,128K,3,4,Image.tif_,765384432,1244.257,,,,,,586.64,0.06,4.55,2.47,92.91,17.16x,51.5M,730M,5840,765460480,27367519,0,0,0,0,1066,4774,5840,0,1722470,861464240,669777920,191698000,478079920,0,0,0,163520,52560,216080,256,224,65,289,5840,5840,0,765460480,52439260,93811800,12522070,937320,1674910,174066590,28696130,18976233500,18843470,0,0,0,0,0,50,0,0,yes,4,dynamic,1048576,48,1,4,2,12F7D9DCCEC34076F92E0CC
summary,qat,sw,128K,,4,Image.tif_,765384432,,1251.403,1244.257,1286.206,1286.206,1286.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,dynamic,1048576,48,1,,4,2,12F7D9DCCEC34076F92E0CC
raw,qat,sw,256K,1,4,Image.tif_,765384432,1190.655,,,,,,613.05,0.05,3.84,1.71,94.40,21.96x,37.4M,730M,2920,765460480,27586537,0,0,0,0,515,2405,2920,0,905530,861303640,669777920,191531560,478246360,0,0,0,163520,49640,213160,256,224,65,289,2920,2920,0,765460480,55108370,102867680,8967690,558290,895040,180782820,20605120,19893973310,13247100,0,0,0,0,0,50,0,0,yes,4,dynamic,1048576,48,1,4,2,12F7D9DCCEC34076F92E0CC
raw,qat,sw,256K,2,4,Image.tif_,765384432,1205.300,,,,,,605.60,0.06,3.74,1.78,94.42,21.96x,37.4M,730M,2920,765460480,27586631,0,0,0,0,506,2414,2920,0,918720,861303640,669777920,191531560,478246360,0,0,0,163520,49640,213160,256,224,65,289,2920,2920,0,765460480,56515020,99954240,8909790,549510,902640,179407690,20706790,19676443300,13247400,0,0,0,0,0,50,0,0,yes,4,dynamic,1048576,48,1,4,2,12F7D9DCCEC34076F92E0CC
raw,qat,sw,256K,3,4,Image.tif_,765384432,1273.581,,,,,,573.13,0.06,3.71,1.79,94.44,21.96x,37.4M,730M,2920,765460480,27586929,0,0,0,0,531,2389,2920,0,915350,861303640,669777920,191531560,478246360,0,0,0,163520,49640,213160,256,224,65,289,2920,2920,0,765460480,54952360,107289380,8939580,1051470,939540,185358600,20679020,19871449970,13259270,0,0,0,0,0,50,0,0,yes,4,dynamic,1048576,48,1,4,2,12F7D9DCCEC34076F92E0CC
summary,qat,sw,256K,,4,Image.tif_,765384432,,1223.179,1205.300,1273.581,1273.581,1273.581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,dynamic,1048576,48,1,,4,2,12F7D9DCCEC34076F92E0CC
raw,qat,sw,1M,1,4,Image.tif_,765384432,1177.677,,,,,,619.80,0.05,3.52,1.86,94.57,25.56x,30.4M,732M,732,767557632,27974432,0,0,0,0,135,597,732,0,233850,863542596,671612928,191931132,479681796,0,0,0,163968,47580,211548,256,224,65,289,732,732,0,767557632,83793390,159993740,5285670,271670,290410,260674040,14248630,20009422230,6783190,0,0,0,0,0,50,0,0,yes,4,dynamic,1048576,48,1,4,2,12F7D9DCCEC34076F92E0CC
raw,qat,sw,1M,2,4,Image.tif_,765384432,1187.841,,,,,,614.50,0.07,3.54,1.59,94.81,25.56x,30.4M,732M,732,767557632,27975201,0,0,0,0,143,589,732,0,254350,863542596,671612928,191931132,479681796,0,0,0,163968,47580,211548,256,224,65,289,732,732,0,767557632,87656260,203231970,5249260,341620,276920,308325390,14244560,19911585550,6749270,0,0,0,0,0,50,0,0,yes,4,dynamic,1048576,48,1,4,2,12F7D9DCCEC34076F92E0CC
