Results: /root/zfs-qat-async-page-stack-records128k1m-jobs8-20260523.csv
Source: /nvme_scratch/source/2021-09-05/Scanned Documents/Image.tif (191346108 bytes)
Modes: qat sw
Verify mode: sw
Records: 128K 1M
Iterations: 5
Jobs: 8
raw,qat,sw,1M,5,8,Image.tif_,1530768864,1299.311,,,,,,1123.56,0.10,9.97,3.38,86.56,25.27x,61.4M,1.43G,1133,1188036608,45985936,0,0,0,0,1133,0,1133,0,382550,1336603499,1039532032,297073733,742458299,0,0,290048,253792,73645,327437,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759400,0,54113005,44176216,36089168354,4463932,0,0,0,0,0,768,0,0,1472,0,1133,1133,339,0,0,0,0,0,0,0,768,339,1133,1133,0,0,0,1133,1133,0,29183357,1012187,36086996376,846356,4909826,36123338315,31850835,31882911,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,30CC7EE8BE7F16FFFA46299,2,2,0,12,12,64,10.07,5.873714,5.815385,77.61,76.97,23.03,23.03,31943444,31852752,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,7,0,0,97913080311,0,1,profile,0,0,0,0,0
summary,qat,sw,1M,,8,Image.tif_,1530768864,,1281.288,1283.879,1332.449,1332.449,1332.449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,,,0,6,30CC7EE8BE7F16FFFA46299,2,2,0,12,12,,,,,,,,,,,0,0,profile,0,profile,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,profile,0,,,,
raw,sw,sw,128K,1,8,Image.tif_,1530768864,1487.284,,,,,,981.56,0.07,18.84,3.29,77.80,16.91x,104M,1.43G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,30CC7EE8BE7F16FFFA46299,2,2,0,12,12,64,18.91,12.625706,12.578968,0.00,na,na,na,na,na,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,8,0,0,97913080311,0,1,profile,0,0,0,0,0
raw,sw,sw,128K,2,8,Image.tif_,1530768864,1465.329,,,,,,996.26,0.09,18.86,3.49,77.57,16.91x,104M,1.43G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,30CC7EE8BE7F16FFFA46299,2,2,0,12,12,64,18.95,12.465640,12.406436,0.00,na,na,na,na,na,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,7,0,0,97913080311,0,1,profile,0,0,0,0,0
raw,sw,sw,128K,3,8,Image.tif_,1530768864,1429.141,,,,,,1021.49,0.14,20.12,3.67,76.08,16.91x,104M,1.43G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,30CC7EE8BE7F16FFFA46299,2,2,0,12,12,64,20.26,12.998246,12.908426,0.00,na,na,na,na,na,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,7,0,0,97913080311,0,1,profile,0,0,0,0,0
raw,sw,sw,128K,4,8,Image.tif_,1530768864,1501.942,,,,,,971.98,0.09,18.01,3.81,78.08,16.91x,104M,1.43G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,30CC7EE8BE7F16FFFA46299,2,2,0,12,12,64,18.10,12.203993,12.143310,0.00,na,na,na,na,na,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,8,0,0,97913080311,0,1,profile,0,0,0,0,0
raw,sw,sw,128K,5,8,Image.tif_,1530768864,1463.440,,,,,,997.55,0.09,19.32,3.37,77.22,16.91x,104M,1.43G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,30CC7EE8BE7F16FFFA46299,2,2,0,12,12,64,19.41,12.751776,12.692649,0.00,na,na,na,na,na,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,7,0,0,97913080311,0,1,profile,0,0,0,0,0
summary,sw,sw,128K,,8,Image.tif_,1530768864,,1469.427,1465.329,1501.942,1501.942,1501.942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,,,0,6,30CC7EE8BE7F16FFFA46299,2,2,0,12,12,,,,,,,,,,,0,0,profile,0,profile,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,profile,0,,,,
raw,sw,sw,1M,1,8,Image.tif_,1530768864,1512.642,,,,,,965.10,0.07,17.51,3.05,79.37,25.28x,61.5M,1.43G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,30CC7EE8BE7F16FFFA46299,2,2,0,12,12,64,17.58,11.937826,11.890292,0.00,na,na,na,na,na,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,7,0,0,97913080311,0,1,profile,0,0,0,0,0
raw,sw,sw,1M,2,8,Image.tif_,1530768864,1307.228,,,,,,1116.76,0.14,20.19,2.66,77.01,25.28x,61.5M,1.43G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,30CC7EE8BE7F16FFFA46299,2,2,0,12,12,64,20.33,11.930508,11.848350,0.00,na,na,na,na,na,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,7,0,0,97913080311,0,1,profile,0,0,0,0,0
