row_type,mode,verify_mode,recordsize,iter,jobs,source_label,source_bytes,elapsed_ms,latency_avg_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_max_ms,write_bw_mib_s,cpu_user_pct,cpu_system_pct,cpu_iowait_pct,cpu_idle_pct,compressratio,used,logicalused,comp_requests_delta,comp_in_delta,comp_out_delta,decomp_requests_delta,decomp_in_delta,decomp_out_delta,dc_fails_delta,dc_buffer_reuse_hits_delta,dc_buffer_reuse_misses_delta,dc_compress_bound_requests_delta,dc_compress_bound_fails_delta,dc_compress_bound_ns_delta,dc_compress_bound_total_bytes_delta,dc_compress_dst_total_bytes_delta,dc_compress_scratch_bytes_delta,dc_compress_scratch_saved_bytes_delta,dc_compress_overflows_delta,dc_compress_incompressible_delta,dc_compress_src_buffers_delta,dc_compress_dst_buffers_delta,dc_compress_add_buffers_delta,dc_compress_dst_total_buffers_delta,dc_compress_src_buffers_max,dc_compress_dst_buffers_max,dc_compress_add_buffers_max,dc_compress_dst_total_buffers_max,dc_compress_src_buf_unaligned_64_delta,dc_compress_src_buf_len_not_64_delta,dc_compress_src_first_bytes_delta,dc_compress_src_last_bytes_delta,dc_compress_dst_buf_unaligned_64_delta,dc_compress_dst_buf_len_not_64_delta,dc_compress_dst_first_bytes_delta,dc_compress_dst_last_bytes_delta,dc_compress_add_buf_unaligned_64_delta,dc_compress_add_buf_len_not_64_delta,dc_compress_add_first_bytes_delta,dc_compress_add_last_bytes_delta,dc_compress_sync_submits_delta,dc_compress_sync_completions_delta,dc_compress_sync_fallbacks_delta,dc_compress_page_array_stack_src_delta,dc_compress_page_array_heap_src_delta,dc_compress_page_array_stack_dst_delta,dc_compress_page_array_heap_dst_delta,dc_compress_page_array_stack_scratch_delta,dc_compress_page_array_heap_scratch_delta,dc_compress_page_array_alloc_ns_delta,dc_compress_page_array_free_ns_delta,dc_compress_buffer_list_alloc_ns_delta,dc_compress_buffer_list_free_ns_delta,dc_compress_req_alloc_ns_delta,dc_compress_req_free_ns_delta,dc_compress_coalesce_requests_delta,dc_compress_coalesce_success_delta,dc_compress_coalesce_fails_delta,dc_compress_coalesce_bytes_delta,dc_compress_coalesce_alloc_ns_delta,dc_compress_coalesce_copy_ns_delta,dc_compress_coalesce_free_ns_delta,dc_compress_dst_coalesce_requests_delta,dc_compress_dst_coalesce_success_delta,dc_compress_dst_coalesce_fails_delta,dc_compress_dst_coalesce_reuse_hits_delta,dc_compress_dst_coalesce_reuse_misses_delta,dc_compress_dst_coalesce_alloc_bytes_delta,dc_compress_dst_coalesce_copy_bytes_delta,dc_compress_dst_coalesce_alloc_ns_delta,dc_compress_dst_coalesce_copy_ns_delta,dc_compress_dst_coalesce_free_ns_delta,dc_compress_scratch_alloc_ns_delta,dc_compress_scratch_free_ns_delta,dc_compress_setup_ns_delta,dc_compress_submit_ns_delta,dc_compress_wait_ns_delta,dc_compress_cleanup_ns_delta,dc_decompress_setup_ns_delta,dc_decompress_submit_ns_delta,dc_decompress_wait_ns_delta,dc_decompress_cleanup_ns_delta,dc_compress_inflight,dc_compress_inflight_max,dc_decompress_inflight,dc_decompress_inflight_max,dc_compress_async_submits_delta,dc_compress_async_submit_fails_delta,dc_compress_async_completions_delta,dc_compress_async_resumes_delta,dc_compress_async_fallbacks_delta,dc_compress_async_cancels_delta,dc_compress_async_submit_retries_delta,dc_compress_async_retry_success_delta,dc_compress_async_fail_retry_delta,dc_compress_async_fail_resource_delta,dc_compress_async_fail_other_delta,dc_compress_async_inflight,dc_compress_async_inflight_max,dc_compress_async_cap_skips_delta,qat_driver_submits_delta,qat_driver_comp_submits_delta,qat_driver_decomp_submits_delta,qat_driver_tx_retries_delta,qat_driver_tx_errors_delta,qat_driver_callbacks_delta,qat_driver_comp_callbacks_delta,qat_driver_decomp_callbacks_delta,qat_driver_create_ns_delta,qat_driver_trans_put_ns_delta,qat_driver_response_wait_ns_delta,qat_driver_callback_process_ns_delta,qat_driver_user_callback_ns_delta,qat_driver_total_ns_delta,qat_driver_avg_response_wait_ns,qat_driver_avg_total_ns,sha_ok,zfs_qat_cpa_dc_level,zfs_qat_effective_cpa_dc_level,zfs_qat_cpa_dc_hufftype,zfs_qat_effective_cpa_dc_hufftype,zfs_qat_dc_min_buf_size,zfs_qat_dc_effective_min_buf_size,zfs_qat_dc_max_buf_size,zfs_qat_dc_effective_max_buf_size,zfs_qat_dc_max_instances,zfs_qat_dc_coalesce_src,zfs_qat_dc_effective_coalesce_src,zfs_qat_dc_coalesce_dst,zfs_qat_dc_effective_coalesce_dst,zfs_qat_dc_async,zfs_qat_dc_effective_async,zfs_qat_dc_async_submit_retries,zfs_qat_dc_effective_async_submit_retries,zfs_qat_dc_async_retry_us,zfs_qat_dc_effective_async_retry_us,zfs_qat_dc_async_max_inflight,zfs_qat_dc_effective_async_max_inflight,zfs_qat_dc_async_cap_policy,zfs_qat_dc_profile,zfs_qat_dc_profile_recordsize,zfs_qat_dc_ratio_profile,zfs_qat_decompress_disable,zfs_qat_effective_decompress_disable,qat_kernel_cy_instances,qat_kernel_dc_instances,zfs_srcversion,qat_pci_dh895xcc_count,qat_conf_file_count,qat_kernel_cy_instances_total,qat_kernel_dc_instances_total,zfs_qat_dc_instances,cpu_count,cpu_active_pct,cpu_active_s_per_gib,cpu_system_s_per_gib,qat_byte_share_pct,qat_completion_share_pct,qat_fallback_share_pct,qat_cap_skip_share_pct,qat_service_ns_per_mib,qat_wait_ns_per_mib,qat_setup_ns_per_req,qat_submit_ns_per_req,qat_wait_ns_per_req,qat_cleanup_ns_per_req,qat_page_array_alloc_ns_per_req,qat_page_array_free_ns_per_req,qat_buffer_list_alloc_ns_per_req,qat_buffer_list_free_ns_per_req,qat_req_alloc_ns_per_req,qat_req_free_ns_per_req,qat_src_buffers_per_req,qat_dst_total_buffers_per_req,qat_bound_bytes_per_req,qat_scratch_bytes_per_req,qat_src_buf_unaligned_64_pct,qat_src_buf_len_not_64_pct,qat_src_first_bytes_per_req,qat_src_last_bytes_per_req,qat_dst_buf_unaligned_64_pct,qat_dst_buf_len_not_64_pct,qat_dst_first_bytes_per_req,qat_dst_last_bytes_per_req,qat_add_buf_unaligned_64_pct,qat_add_buf_len_not_64_pct,qat_add_first_bytes_per_req,qat_add_last_bytes_per_req,qat_sync_completion_share_pct,qat_sync_fallback_share_pct,zfs_qat_dc_poll,zfs_qat_dc_effective_poll,zfs_qat_dc_poll_interval_us,zfs_qat_dc_effective_poll_interval_us,zfs_qat_dc_poll_quota,zfs_qat_dc_effective_poll_quota,dc_poll_calls_delta,dc_poll_success_delta,dc_poll_retries_delta,dc_poll_fails_delta,dc_poll_ns_delta,zfs_qat_dc_watchdog,zfs_qat_dc_effective_watchdog,zfs_qat_dc_watchdog_timeout_ms,zfs_qat_dc_effective_watchdog_timeout_ms,zfs_qat_dc_watchdog_interval_ms,zfs_qat_dc_effective_watchdog_interval_ms,dc_watchdog_checks_delta,dc_watchdog_stalls_delta,dc_watchdog_runtime_disables_delta,dc_watchdog_last_progress_ns,dc_watchdog_last_stall_ns,dc_watchdog_health,dc_watchdog_request_timeouts_delta,dc_watchdog_request_recoveries_delta,dc_watchdog_request_unrecoverable_delta,dc_watchdog_late_completions_delta,zfs_qat_dc_quarantine_dst,zfs_qat_dc_effective_quarantine_dst,dc_compress_quarantine_dst_requests_delta,dc_compress_quarantine_dst_success_delta,dc_compress_quarantine_dst_fails_delta,dc_compress_quarantine_dst_copy_bytes_delta,dc_compress_quarantine_dst_retained_delta,dc_compress_quarantine_dst_retained_bytes_delta,dc_compress_quarantine_dst_retained_released_delta
raw,qat,sw,512K,1,4,mixed-random-zero-192m.bin,805306368,1118.930,,,,,,686.37,0.10,19.33,0.52,80.06,1.96x,390M,768M,1073,562561024,283679193,0,0,0,0,1073,0,1073,0,557690,632940167,492240896,140701417,351539479,0,0,137344,120176,35409,155585,256,224,65,289,0,0,4395008,4395008,0,0,4395008,4395008,0,1073,4395008,61161,0,0,0,0,1073,0,1073,1073,0,2511801,2180291,0,0,1605981,496450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4235890,0,39360419,28651210,19649816688,3481401,0,0,0,0,0,150,0,0,1536,0,1073,1073,463,0,0,0,0,0,0,0,155,463,1073,1073,0,0,0,1073,1073,0,17917646,1107323,19649277625,1215120,5887466,19676006865,18312467,18337378,yes,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,636FD59ED8E9ADFD8C60AC1,2,2,0,12,12,64,19.43,18.552158,18.456676,69.86,69.86,30.14,30.14,36759198,36625940,36682.590,26701.966,18312969.886,3244.549,2340.914,2031.958,0.000,0.000,1496.720,462.675,128.000,145.000,589879.000,131129.000,0.00,0.00,4096.000,4096.000,0.00,0.00,4096.000,4096.000,0.00,3.03,4096.000,57.000,na,na,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,6,0,0,85996019203,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,qat,sw,512K,2,4,mixed-random-zero-192m.bin,805306368,1079.017,,,,,,711.76,0.07,16.48,0.45,83.00,1.96x,390M,768M,1131,592969728,299014315,0,0,0,0,1131,0,1131,0,343551,667153149,518848512,148306899,370541613,0,0,144768,126672,37323,163995,256,224,65,289,0,0,4632576,4632576,0,0,4632576,4632576,0,1131,4632576,64467,0,0,0,0,1131,0,1131,1131,0,2118303,1735942,0,0,1378471,428510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1312410,0,32915347,28748975,14011413719,2607182,0,0,0,0,0,150,0,0,1536,0,1131,1131,405,0,0,0,0,0,0,0,155,405,1131,1131,0,0,0,1131,1131,0,17087038,969595,14011140632,925304,4641804,14035205482,12388276,12409553,yes,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,636FD59ED8E9ADFD8C60AC1,2,2,0,12,12,64,16.55,15.238597,15.174144,73.63,73.63,26.37,26.37,24890690,24777036,29102.871,25419.076,12388517.877,2305.201,1872.947,1534.874,0.000,0.000,1218.807,378.877,128.000,145.000,589879.000,131129.000,0.00,0.00,4096.000,4096.000,0.00,0.00,4096.000,4096.000,0.00,3.03,4096.000,57.000,na,na,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,6,0,0,88214628820,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,qat,sw,512K,3,4,mixed-random-zero-192m.bin,805306368,1099.507,,,,,,698.49,0.06,16.00,0.48,83.46,1.96x,390M,768M,1139,597164032,301129110,0,0,0,0,1139,0,1139,0,342000,671872181,522518528,149355931,373162597,0,0,145792,127568,37587,165155,256,224,65,289,0,0,4665344,4665344,0,0,4665344,4665344,0,1139,4665344,64923,0,0,0,0,1139,0,1139,1139,0,2295460,1787332,0,0,1450491,461780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498220,0,31294943,25256019,14462358213,2561282,0,0,0,0,0,150,0,0,1536,0,1139,1139,397,0,0,0,0,0,0,0,155,397,1139,1139,0,0,0,1139,1139,0,15992109,1002169,14461926381,1033064,5166022,14485450905,12697038,12717691,yes,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,636FD59ED8E9ADFD8C60AC1,2,2,0,12,12,64,16.06,15.068230,15.011936,74.15,74.15,25.85,25.85,25498631,25394834,27475.806,22173.853,12697417.219,2248.711,2015.329,1569.212,0.000,0.000,1273.478,405.426,128.000,145.000,589879.000,131129.000,0.00,0.00,4096.000,4096.000,0.00,0.00,4096.000,4096.000,0.00,3.03,4096.000,57.000,na,na,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,7,0,0,90505114953,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
summary,qat,sw,512K,,4,mixed-random-zero-192m.bin,805306368,,1099.151,1099.507,1118.930,1118.930,1118.930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,,,0,6,636FD59ED8E9ADFD8C60AC1,2,2,0,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,profile,0,profile,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,,,,,profile,0,,,,,,,
raw,sw,sw,512K,1,4,mixed-random-zero-192m.bin,805306368,1333.980,,,,,,575.72,0.05,35.81,0.72,63.42,1.96x,390M,768M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,636FD59ED8E9ADFD8C60AC1,2,2,0,12,12,64,35.86,40.820499,40.763583,0.00,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,7,0,0,90505114953,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,sw,sw,512K,2,4,mixed-random-zero-192m.bin,805306368,1503.223,,,,,,510.90,0.09,28.87,0.56,70.48,1.96x,390M,768M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,636FD59ED8E9ADFD8C60AC1,2,2,0,12,12,64,28.96,37.148448,37.033001,0.00,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,9,0,0,90505114953,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,sw,sw,512K,3,4,mixed-random-zero-192m.bin,805306368,1363.551,,,,,,563.24,0.07,34.53,0.25,65.15,1.96x,390M,768M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,636FD59ED8E9ADFD8C60AC1,2,2,0,12,12,64,34.60,40.259298,40.177848,0.00,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,8,0,0,90505114953,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
summary,sw,sw,512K,,4,mixed-random-zero-192m.bin,805306368,,1400.251,1363.551,1503.223,1503.223,1503.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,,,0,6,636FD59ED8E9ADFD8C60AC1,2,2,0,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,profile,0,profile,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,,,,,profile,0,,,,,,,
raw,qat,sw,1M,1,4,mixed-random-zero-192m.bin,805306368,1104.116,,,,,,695.58,0.04,10.97,0.44,88.55,1.96x,390M,768M,662,694157312,350006057,0,0,0,0,662,0,662,0,234150,780963386,607387648,173577062,433810586,0,0,169472,148288,43030,191318,256,224,65,289,0,0,2711552,2711552,0,0,2711552,2711552,0,662,2711552,37734,0,0,0,0,662,0,662,0,662,2338501,1639960,0,0,824271,256960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6085072,13680,37285864,25363375,30156518496,2159771,0,0,0,0,0,192,0,0,768,0,662,662,106,0,0,0,0,0,0,0,192,106,662,662,0,0,0,662,662,0,16916308,581932,30156568682,606271,2708984,30177586839,45553729,45585478,yes,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,636FD59ED8E9ADFD8C60AC1,2,2,0,12,12,64,11.01,10.373391,10.335703,86.20,86.20,13.80,13.80,45651552,45553653,56323.057,38313.255,45553653.317,3262.494,3532.479,2477.281,0.000,0.000,1245.122,388.157,256.000,289.000,1179703.000,262201.000,0.00,0.00,4096.000,4096.000,0.00,0.00,4096.000,4096.000,0.00,1.54,4096.000,57.000,na,na,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,7,0,0,100791242127,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,qat,sw,1M,2,4,mixed-random-zero-192m.bin,805306368,1090.844,,,,,,704.04,0.07,12.98,0.37,86.58,1.96x,390M,768M,637,667942912,336788968,0,0,0,0,637,0,637,0,297350,751470811,584450048,167022037,417428011,0,0,163072,142688,41405,184093,256,224,65,289,0,0,2609152,2609152,0,0,2609152,2609152,0,637,2609152,36309,0,0,0,0,637,0,637,0,637,2366963,1900391,0,0,980111,312510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672801,820,33202869,26255752,32662705890,2626131,0,0,0,0,0,192,0,0,768,0,637,637,131,0,0,0,0,0,0,0,192,131,637,637,0,0,0,637,637,0,17441717,595050,32662780548,638968,2898858,32684637976,51275950,51310263,yes,profile,1,profile,dynamic,profile,524288,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,profile,96,profile,throughput,1048576,balanced,1,1,0,6,636FD59ED8E9ADFD8C60AC1,2,2,0,12,12,64,13.05,12.147639,12.082479,82.94,82.94,17.06,17.06,51373298,51275833,52123.813,41217.821,51275833.422,4122.655,3715.797,2983.345,0.000,0.000,1538.636,490.597,256.000,289.000,1179703.000,262201.000,0.00,0.00,4096.000,4096.000,0.00,0.00,4096.000,4096.000,0.00,1.54,4096.000,57.000,na,na,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,6,0,0,103110639863,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
