row_type,mode,verify_mode,recordsize,iter,jobs,source_label,source_bytes,elapsed_ms,latency_avg_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_max_ms,write_bw_mib_s,cpu_user_pct,cpu_system_pct,cpu_iowait_pct,cpu_idle_pct,compressratio,used,logicalused,comp_requests_delta,comp_in_delta,comp_out_delta,decomp_requests_delta,decomp_in_delta,decomp_out_delta,dc_fails_delta,dc_buffer_reuse_hits_delta,dc_buffer_reuse_misses_delta,dc_compress_bound_requests_delta,dc_compress_bound_fails_delta,dc_compress_bound_ns_delta,dc_compress_bound_total_bytes_delta,dc_compress_dst_total_bytes_delta,dc_compress_scratch_bytes_delta,dc_compress_scratch_saved_bytes_delta,dc_compress_overflows_delta,dc_compress_incompressible_delta,dc_compress_src_buffers_delta,dc_compress_dst_buffers_delta,dc_compress_add_buffers_delta,dc_compress_dst_total_buffers_delta,dc_compress_src_buffers_max,dc_compress_dst_buffers_max,dc_compress_add_buffers_max,dc_compress_dst_total_buffers_max,dc_compress_coalesce_requests_delta,dc_compress_coalesce_success_delta,dc_compress_coalesce_fails_delta,dc_compress_coalesce_bytes_delta,dc_compress_coalesce_alloc_ns_delta,dc_compress_coalesce_copy_ns_delta,dc_compress_coalesce_free_ns_delta,dc_compress_dst_coalesce_requests_delta,dc_compress_dst_coalesce_success_delta,dc_compress_dst_coalesce_fails_delta,dc_compress_dst_coalesce_reuse_hits_delta,dc_compress_dst_coalesce_reuse_misses_delta,dc_compress_dst_coalesce_alloc_bytes_delta,dc_compress_dst_coalesce_copy_bytes_delta,dc_compress_dst_coalesce_alloc_ns_delta,dc_compress_dst_coalesce_copy_ns_delta,dc_compress_dst_coalesce_free_ns_delta,dc_compress_scratch_alloc_ns_delta,dc_compress_scratch_free_ns_delta,dc_compress_setup_ns_delta,dc_compress_submit_ns_delta,dc_compress_wait_ns_delta,dc_compress_cleanup_ns_delta,dc_decompress_setup_ns_delta,dc_decompress_submit_ns_delta,dc_decompress_wait_ns_delta,dc_decompress_cleanup_ns_delta,dc_compress_inflight,dc_compress_inflight_max,dc_decompress_inflight,dc_decompress_inflight_max,dc_compress_async_submits_delta,dc_compress_async_submit_fails_delta,dc_compress_async_completions_delta,dc_compress_async_resumes_delta,dc_compress_async_fallbacks_delta,dc_compress_async_cancels_delta,dc_compress_async_submit_retries_delta,dc_compress_async_retry_success_delta,dc_compress_async_fail_retry_delta,dc_compress_async_fail_resource_delta,dc_compress_async_fail_other_delta,dc_compress_async_inflight,dc_compress_async_inflight_max,dc_compress_async_cap_skips_delta,qat_driver_submits_delta,qat_driver_comp_submits_delta,qat_driver_decomp_submits_delta,qat_driver_tx_retries_delta,qat_driver_tx_errors_delta,qat_driver_callbacks_delta,qat_driver_comp_callbacks_delta,qat_driver_decomp_callbacks_delta,qat_driver_create_ns_delta,qat_driver_trans_put_ns_delta,qat_driver_response_wait_ns_delta,qat_driver_callback_process_ns_delta,qat_driver_user_callback_ns_delta,qat_driver_total_ns_delta,qat_driver_avg_response_wait_ns,qat_driver_avg_total_ns,sha_ok,zfs_qat_cpa_dc_level,zfs_qat_effective_cpa_dc_level,zfs_qat_cpa_dc_hufftype,zfs_qat_effective_cpa_dc_hufftype,zfs_qat_dc_max_buf_size,zfs_qat_dc_effective_max_buf_size,zfs_qat_dc_max_instances,zfs_qat_dc_coalesce_src,zfs_qat_dc_effective_coalesce_src,zfs_qat_dc_coalesce_dst,zfs_qat_dc_effective_coalesce_dst,zfs_qat_dc_async,zfs_qat_dc_effective_async,zfs_qat_dc_async_submit_retries,zfs_qat_dc_effective_async_submit_retries,zfs_qat_dc_async_retry_us,zfs_qat_dc_effective_async_retry_us,zfs_qat_dc_async_max_inflight,zfs_qat_dc_effective_async_max_inflight,zfs_qat_dc_async_cap_policy,zfs_qat_dc_profile,zfs_qat_dc_profile_recordsize,zfs_qat_dc_ratio_profile,zfs_qat_decompress_disable,zfs_qat_effective_decompress_disable,qat_kernel_cy_instances,qat_kernel_dc_instances,zfs_srcversion,qat_pci_dh895xcc_count,qat_conf_file_count,qat_kernel_cy_instances_total,qat_kernel_dc_instances_total,zfs_qat_dc_instances,cpu_count,cpu_active_pct,cpu_active_s_per_gib,cpu_system_s_per_gib,qat_byte_share_pct,qat_completion_share_pct,qat_fallback_share_pct,qat_cap_skip_share_pct,qat_service_ns_per_mib,qat_wait_ns_per_mib,zfs_qat_dc_poll,zfs_qat_dc_effective_poll,zfs_qat_dc_poll_interval_us,zfs_qat_dc_effective_poll_interval_us,zfs_qat_dc_poll_quota,zfs_qat_dc_effective_poll_quota,dc_poll_calls_delta,dc_poll_success_delta,dc_poll_retries_delta,dc_poll_fails_delta,dc_poll_ns_delta,zfs_qat_dc_watchdog,zfs_qat_dc_effective_watchdog,zfs_qat_dc_watchdog_timeout_ms,zfs_qat_dc_effective_watchdog_timeout_ms,zfs_qat_dc_watchdog_interval_ms,zfs_qat_dc_effective_watchdog_interval_ms,dc_watchdog_checks_delta,dc_watchdog_stalls_delta,dc_watchdog_runtime_disables_delta,dc_watchdog_last_progress_ns,dc_watchdog_last_stall_ns,dc_watchdog_health,zfs_qat_dc_quarantine_dst,zfs_qat_dc_effective_quarantine_dst,dc_compress_quarantine_dst_requests_delta,dc_compress_quarantine_dst_success_delta,dc_compress_quarantine_dst_fails_delta,dc_compress_quarantine_dst_copy_bytes_delta
raw,qat,sw,128K,1,4,Image.tif_,765384432,1155.667,,,,,,631.61,0.07,8.78,3.99,87.17,16.91x,51.9M,730M,3037,398065664,15175946,0,0,0,0,2674,363,3037,0,732260,447990907,348307456,99689525,248617931,0,0,97184,85036,27333,112369,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704610,152840,33246480,27857610,31174454510,1963880,0,0,0,0,0,768,0,0,5840,0,3037,3037,2803,0,0,0,0,0,0,0,768,2803,3037,3037,0,0,0,3037,3037,0,13972550,2757354,31173582655,2296868,13837769,31207376230,10264597,10275724,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,384,384,fixed,throughput,1048576,balanced,1,1,0,6,FC2F209AA09A507B8C7F723,2,2,0,12,12,64,8.85,9.182823,9.110190,52.01,52.00,48.00,48.00,82285209,82119077,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,6,0,0,281228674524,0,1,profile,0,0,0,0,0
raw,qat,sw,128K,2,4,Image.tif_,765384432,1179.882,,,,,,618.64,0.07,8.56,4.84,86.54,16.92x,51.9M,730M,2951,386793472,15236324,0,0,0,0,2600,351,2951,0,723500,435304961,338444288,96866575,241577713,0,0,94432,82628,26559,109187,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731020,196560,32153650,26935560,30295381070,1948800,0,0,0,0,0,768,0,0,5840,0,2951,2951,2889,0,0,0,0,0,0,0,768,2889,2951,2951,0,0,0,2951,2951,0,13439800,2647788,30294390966,2310408,14065519,30327753474,10265805,10277110,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,384,384,fixed,throughput,1048576,balanced,1,1,0,6,FC2F209AA09A507B8C7F723,2,2,0,12,12,64,8.63,9.142176,9.068022,50.54,50.53,49.47,49.47,82294596,82129125,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,6,0,0,283336505484,0,1,profile,0,0,0,0,0
raw,qat,sw,128K,3,4,Image.tif_,765384432,1092.720,,,,,,667.99,0.06,9.28,4.51,86.15,16.91x,51.9M,730M,3029,397017088,15293697,0,0,0,0,2636,393,3029,0,724220,446810819,347389952,99426925,247963027,0,0,96928,84812,27261,112073,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710460,133080,32930460,27440560,30914101770,1964490,0,0,0,0,0,768,0,0,5840,0,3029,3029,2811,0,0,0,0,0,0,0,768,2811,3029,3029,0,0,0,3029,3029,0,13659226,2631265,30913237408,2204386,14158344,30946796163,10205756,10216835,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,384,384,fixed,throughput,1048576,balanced,1,1,0,6,FC2F209AA09A507B8C7F723,2,2,0,12,12,64,9.34,9.163386,9.104521,51.87,51.87,48.13,48.13,81812974,81648337,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,6,0,0,285543180374,0,1,profile,0,0,0,0,0
summary,qat,sw,128K,,4,Image.tif_,765384432,,1142.756,1155.667,1179.882,1179.882,1179.882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,384,384,fixed,throughput,1048576,balanced,,,0,6,FC2F209AA09A507B8C7F723,2,2,0,12,12,,,,,,,,,,,0,0,profile,0,profile,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,profile,0,,,,
raw,qat,sw,512K,1,4,Image.tif_,765384432,836.299,,,,,,872.81,0.07,7.84,1.15,90.94,24.58x,32.2M,730M,1000,524288000,19869042,0,0,0,0,938,62,1000,0,257430,589879000,458752000,131129000,327623000,0,0,128000,112000,33000,145000,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1253620,66430,27918540,21805720,35017979410,2339150,0,0,0,0,0,768,0,0,1460,0,1000,1000,460,0,0,0,0,0,0,0,768,460,1000,1000,0,0,0,1000,1000,0,13558914,866463,35018126925,725437,3604902,35037194784,35018126,35037194,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,384,384,fixed,throughput,1048576,balanced,1,1,0,6,FC2F209AA09A507B8C7F723,2,2,0,12,12,64,7.91,5.939341,5.886781,68.50,68.49,31.51,31.51,70140086,70035959,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,5,0,0,287693552024,0,1,profile,0,0,0,0,0
raw,qat,sw,512K,2,4,Image.tif_,765384432,947.250,,,,,,770.58,0.07,6.92,3.02,89.99,24.59x,32.2M,730M,951,498597888,18824446,0,0,0,0,887,64,951,0,239110,560974929,436273152,124703679,311569473,0,0,121728,106512,31383,137895,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858700,32470,25143050,19977410,32972228640,2121580,0,0,0,0,0,768,0,0,1460,0,951,951,509,0,0,0,0,0,0,0,768,509,951,951,0,0,0,951,951,0,12506713,752370,32972381736,675311,3269650,32989867283,34671274,34689660,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,384,384,fixed,throughput,1048576,balanced,1,1,0,6,FC2F209AA09A507B8C7F723,2,2,0,12,12,64,6.99,5.944865,5.885331,65.14,65.14,34.86,34.86,69441579,69342226,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,5,0,0,289559575504,0,1,profile,0,0,0,0,0
raw,qat,sw,512K,3,4,Image.tif_,765384432,1006.640,,,,,,725.11,0.05,7.26,3.18,89.51,24.60x,32.2M,730M,862,451936256,17573737,0,0,0,0,805,57,862,0,221060,508475698,395444224,113033198,282411026,0,0,110336,96544,28446,124990,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217760,19580,22932650,18777580,29220806700,2039820,0,0,0,0,0,768,0,0,1460,0,862,862,598,0,0,0,0,0,0,0,768,598,862,862,0,0,0,862,862,0,11676702,745932,29220916684,614667,3572178,29237804215,33898975,33918566,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,384,384,fixed,throughput,1048576,balanced,1,1,0,6,FC2F209AA09A507B8C7F723,2,2,0,12,12,64,7.31,6.606809,6.561619,59.05,59.04,40.96,40.96,67899204,67797695,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,5,0,0,291544581734,0,1,profile,0,0,0,0,0
summary,qat,sw,512K,,4,Image.tif_,765384432,,930.063,947.250,1006.640,1006.640,1006.640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,384,384,fixed,throughput,1048576,balanced,,,0,6,FC2F209AA09A507B8C7F723,2,2,0,12,12,,,,,,,,,,,0,0,profile,0,profile,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,profile,0,,,,
raw,qat,sw,1M,1,4,Image.tif_,765384432,846.904,,,,,,861.88,0.06,4.92,2.92,92.11,25.25x,30.7M,732M,732,767557632,28460224,0,0,0,0,714,18,732,0,221460,863542596,671612928,191931132,479681796,0,0,187392,163968,47580,211548,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1094120,34760,35063610,27546990,34551769950,2194750,0,0,0,0,0,768,0,0,732,0,732,732,0,0,0,0,0,0,0,0,768,0,732,732,0,0,0,732,732,0,18462226,621252,34551957004,551191,2577322,34574380888,47202127,47232760,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,384,384,fixed,throughput,1048576,balanced,1,1,0,6,FC2F209AA09A507B8C7F723,2,2,0,12,12,64,4.98,3.786725,3.741102,100.28,100.00,0.00,0.00,47290403,47201872,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,5,0,0,293664044144,0,1,profile,0,0,0,0,0
raw,qat,sw,1M,2,4,Image.tif_,765384432,860.966,,,,,,847.80,0.09,5.00,2.85,92.05,25.25x,30.7M,732M,732,767557632,28460224,0,0,0,0,722,10,732,0,190870,863542596,671612928,191931132,479681796,0,0,187392,163968,47580,211548,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192330,27650,34708820,27606210,36633603980,2183270,0,0,0,0,0,768,0,0,732,0,732,732,0,0,0,0,0,0,0,0,768,0,732,732,0,0,0,732,732,0,18415330,603337,36633854651,544048,2527741,36656162350,50046249,50076724,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,profile,1,profile,8,profile,100,384,384,fixed,throughput,1048576,balanced,1,1,0,6,FC2F209AA09A507B8C7F723,2,2,0,12,12,64,5.09,3.934631,3.865060,100.28,100.00,0.00,0.00,50134020,50045907,0,0,profile,0,profile,0,0,0,0,0,0,profile,1,profile,5000,profile,250,5,0,0,295549227074,0,1,profile,0,0,0,0,0
