row_type,mode,verify_mode,recordsize,iter,jobs,source_label,source_bytes,elapsed_ms,latency_avg_ms,latency_p50_ms,latency_p95_ms,latency_p99_ms,latency_max_ms,write_bw_mib_s,cpu_user_pct,cpu_system_pct,cpu_iowait_pct,cpu_idle_pct,compressratio,used,logicalused,comp_requests_delta,comp_in_delta,comp_out_delta,decomp_requests_delta,decomp_in_delta,decomp_out_delta,dc_fails_delta,dc_buffer_reuse_hits_delta,dc_buffer_reuse_misses_delta,dc_compress_bound_requests_delta,dc_compress_bound_fails_delta,dc_compress_bound_ns_delta,dc_compress_bound_total_bytes_delta,dc_compress_dst_total_bytes_delta,dc_compress_scratch_bytes_delta,dc_compress_scratch_saved_bytes_delta,dc_compress_overflows_delta,dc_compress_incompressible_delta,dc_compress_src_buffers_delta,dc_compress_dst_buffers_delta,dc_compress_add_buffers_delta,dc_compress_dst_total_buffers_delta,dc_compress_src_buffers_max,dc_compress_dst_buffers_max,dc_compress_add_buffers_max,dc_compress_dst_total_buffers_max,dc_compress_coalesce_requests_delta,dc_compress_coalesce_success_delta,dc_compress_coalesce_fails_delta,dc_compress_coalesce_bytes_delta,dc_compress_coalesce_alloc_ns_delta,dc_compress_coalesce_copy_ns_delta,dc_compress_coalesce_free_ns_delta,dc_compress_dst_coalesce_requests_delta,dc_compress_dst_coalesce_success_delta,dc_compress_dst_coalesce_fails_delta,dc_compress_dst_coalesce_reuse_hits_delta,dc_compress_dst_coalesce_reuse_misses_delta,dc_compress_dst_coalesce_alloc_bytes_delta,dc_compress_dst_coalesce_copy_bytes_delta,dc_compress_dst_coalesce_alloc_ns_delta,dc_compress_dst_coalesce_copy_ns_delta,dc_compress_dst_coalesce_free_ns_delta,dc_compress_scratch_alloc_ns_delta,dc_compress_scratch_free_ns_delta,dc_compress_setup_ns_delta,dc_compress_submit_ns_delta,dc_compress_wait_ns_delta,dc_compress_cleanup_ns_delta,dc_decompress_setup_ns_delta,dc_decompress_submit_ns_delta,dc_decompress_wait_ns_delta,dc_decompress_cleanup_ns_delta,dc_compress_inflight,dc_compress_inflight_max,dc_decompress_inflight,dc_decompress_inflight_max,dc_compress_async_submits_delta,dc_compress_async_submit_fails_delta,dc_compress_async_completions_delta,dc_compress_async_resumes_delta,dc_compress_async_fallbacks_delta,dc_compress_async_cancels_delta,dc_compress_async_submit_retries_delta,dc_compress_async_retry_success_delta,dc_compress_async_fail_retry_delta,dc_compress_async_fail_resource_delta,dc_compress_async_fail_other_delta,dc_compress_async_inflight,dc_compress_async_inflight_max,dc_compress_async_cap_skips_delta,qat_driver_submits_delta,qat_driver_comp_submits_delta,qat_driver_decomp_submits_delta,qat_driver_tx_retries_delta,qat_driver_tx_errors_delta,qat_driver_callbacks_delta,qat_driver_comp_callbacks_delta,qat_driver_decomp_callbacks_delta,qat_driver_create_ns_delta,qat_driver_trans_put_ns_delta,qat_driver_response_wait_ns_delta,qat_driver_callback_process_ns_delta,qat_driver_user_callback_ns_delta,qat_driver_total_ns_delta,qat_driver_avg_response_wait_ns,qat_driver_avg_total_ns,sha_ok,zfs_qat_cpa_dc_level,zfs_qat_effective_cpa_dc_level,zfs_qat_cpa_dc_hufftype,zfs_qat_effective_cpa_dc_hufftype,zfs_qat_dc_max_buf_size,zfs_qat_dc_effective_max_buf_size,zfs_qat_dc_max_instances,zfs_qat_dc_coalesce_src,zfs_qat_dc_effective_coalesce_src,zfs_qat_dc_coalesce_dst,zfs_qat_dc_effective_coalesce_dst,zfs_qat_dc_async,zfs_qat_dc_effective_async,zfs_qat_dc_async_submit_retries,zfs_qat_dc_effective_async_submit_retries,zfs_qat_dc_async_retry_us,zfs_qat_dc_effective_async_retry_us,zfs_qat_dc_async_max_inflight,zfs_qat_dc_effective_async_max_inflight,zfs_qat_dc_async_cap_policy,zfs_qat_dc_profile,zfs_qat_dc_profile_recordsize,zfs_qat_dc_ratio_profile,zfs_qat_decompress_disable,zfs_qat_effective_decompress_disable,qat_kernel_cy_instances,qat_kernel_dc_instances,zfs_srcversion,qat_pci_dh895xcc_count,qat_conf_file_count,qat_kernel_cy_instances_total,qat_kernel_dc_instances_total,zfs_qat_dc_instances,cpu_count,cpu_active_pct,cpu_active_s_per_gib,cpu_system_s_per_gib,qat_byte_share_pct,qat_completion_share_pct,qat_fallback_share_pct,qat_cap_skip_share_pct,qat_service_ns_per_mib,qat_wait_ns_per_mib,zfs_qat_dc_poll,zfs_qat_dc_effective_poll,zfs_qat_dc_poll_interval_us,zfs_qat_dc_effective_poll_interval_us,zfs_qat_dc_poll_quota,zfs_qat_dc_effective_poll_quota,dc_poll_calls_delta,dc_poll_success_delta,dc_poll_retries_delta,dc_poll_fails_delta,dc_poll_ns_delta,zfs_qat_dc_watchdog,zfs_qat_dc_effective_watchdog,zfs_qat_dc_watchdog_timeout_ms,zfs_qat_dc_effective_watchdog_timeout_ms,zfs_qat_dc_watchdog_interval_ms,zfs_qat_dc_effective_watchdog_interval_ms,dc_watchdog_checks_delta,dc_watchdog_stalls_delta,dc_watchdog_runtime_disables_delta,dc_watchdog_last_progress_ns,dc_watchdog_last_stall_ns,dc_watchdog_health,dc_watchdog_request_timeouts_delta,dc_watchdog_request_recoveries_delta,dc_watchdog_request_unrecoverable_delta,dc_watchdog_late_completions_delta,zfs_qat_dc_quarantine_dst,zfs_qat_dc_effective_quarantine_dst,dc_compress_quarantine_dst_requests_delta,dc_compress_quarantine_dst_success_delta,dc_compress_quarantine_dst_fails_delta,dc_compress_quarantine_dst_copy_bytes_delta,dc_compress_quarantine_dst_retained_delta,dc_compress_quarantine_dst_retained_bytes_delta,dc_compress_quarantine_dst_retained_released_delta
raw,qat,sw,256K,3,8,Image.tif_,1530768864,1367.278,,,,,,1067.71,0.07,12.01,2.82,85.10,21.67x,75.8M,1.43G,3600,943718400,35378659,0,0,0,0,3594,6,3600,0,1113100,1061881200,825753600,236134800,589618800,0,0,230400,201600,61200,262800,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6246343,0,57433604,47007235,36638228901,8736170,0,0,0,0,0,768,0,0,5848,0,3600,3600,2248,0,0,0,0,0,0,0,768,2248,3600,3600,0,0,0,3600,3600,0,26081530,3165141,36638142427,2619132,12155285,36683179292,10177261,10189772,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,12.08,7.414707,7.371741,61.65,61.56,38.44,38.44,40834895,40709143,1,1,10,10,0,0,79416,3287,76129,0,27454171,profile,1,profile,5000,profile,250,7,0,0,246929602253,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
summary,qat,sw,256K,,8,Image.tif_,1530768864,,1393.990,1367.278,1594.791,1594.791,1594.791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,,,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,,,,,,,,,,,1,1,10,10,0,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,,,,,profile,0,,,,,,,
raw,qat,sw,512K,1,8,Image.tif_,1530768864,1321.363,,,,,,1104.81,0.13,14.62,2.22,83.03,24.57x,64.4M,1.43G,1419,743964672,27277558,0,0,0,0,1419,0,1419,0,563500,837038301,650969088,186072051,464897037,0,0,181632,158928,46827,205755,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6038933,0,44214882,34257382,15000925389,4399641,0,0,0,0,0,768,0,0,2925,0,1419,1419,1506,0,0,0,0,0,0,0,768,1506,1419,1419,0,0,0,1419,1419,0,20237917,1419105,15000879460,1326250,6209749,15030692186,10571444,10592453,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,14.75,8.749523,8.672409,48.60,48.51,51.49,51.49,21259757,21142953,1,1,10,10,0,0,65388,1248,64140,0,17522400,profile,1,profile,5000,profile,250,7,0,0,249364330543,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,qat,sw,512K,2,8,Image.tif_,1530768864,1150.781,,,,,,1268.58,0.14,14.87,2.48,82.51,24.57x,64.3M,1.43G,1520,796917760,28912835,0,0,0,0,1520,0,1520,0,571760,896616080,697303040,199316080,497986960,0,0,194560,170240,50160,220400,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1540651,0,39885090,33955845,15234616145,4825732,0,0,0,0,0,768,0,0,2926,0,1520,1520,1406,0,0,0,0,0,0,0,768,1406,1520,1520,0,0,0,1520,1520,0,20891949,1321438,15234409156,1151828,5862964,15264120748,10022637,10042184,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,15.01,7.754318,7.681992,52.06,51.95,48.05,48.05,20149056,20045548,1,1,10,10,0,0,67296,1373,65923,0,17150723,profile,1,profile,5000,profile,250,6,0,0,251725074759,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,qat,sw,512K,3,8,Image.tif_,1530768864,1174.299,,,,,,1243.17,0.19,15.56,2.02,82.23,24.56x,64.3M,1.43G,1410,739246080,28117138,0,0,0,0,1410,0,1410,0,546831,831729390,646840320,184891890,461948430,0,0,180480,157920,46530,204450,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4576802,0,41639181,32603384,14165218144,4329221,0,0,0,0,0,768,0,0,2925,0,1410,1410,1515,0,0,0,0,0,0,0,768,1515,1410,1410,0,0,0,1410,1410,0,19834140,1352486,14165077552,1113562,5913317,14193788296,10046154,10066516,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,15.75,8.302894,8.202732,48.29,48.21,51.79,51.79,20203957,20092508,1,1,10,10,0,0,56904,1220,55684,0,15401455,profile,1,profile,5000,profile,250,7,0,0,253943796707,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
summary,qat,sw,512K,,8,Image.tif_,1530768864,,1215.481,1174.299,1321.363,1321.363,1321.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,,,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,,,,,,,,,,,1,1,10,10,0,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,,,,,profile,0,,,,,,,
raw,qat,sw,1M,1,8,Image.tif_,1530768864,1348.121,,,,,,1082.88,0.10,12.30,2.54,85.05,25.28x,61.4M,1.43G,854,895483904,34216704,0,0,0,0,854,0,854,0,368431,1007466362,783548416,223919654,559628762,0,0,218624,191296,55510,246806,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1453700,0,41326202,34859149,16439882144,2613971,0,0,0,0,0,768,0,0,1472,0,854,854,618,0,0,0,0,0,0,0,768,618,854,854,0,0,0,854,854,0,22574636,845620,16439967543,716485,3402963,16467846093,19250547,19283192,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,12.40,7.504483,7.443963,58.50,58.02,41.98,41.98,19342718,19250447,1,1,10,10,0,0,84504,746,83758,0,15375822,profile,1,profile,5000,profile,250,7,0,0,256326757573,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,qat,sw,1M,2,8,Image.tif_,1530768864,1294.968,,,,,,1127.33,0.10,13.42,2.90,83.58,25.28x,61.4M,1.43G,767,804257792,29940438,0,0,0,0,767,0,767,0,310950,904832201,703725568,201108167,502617401,0,0,196352,171808,49855,221663,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604411,0,36302054,30906867,14673629494,2530081,0,0,0,0,0,768,0,0,1472,0,767,767,705,0,0,0,0,0,0,0,768,705,767,767,0,0,0,767,767,0,20302212,765303,14673623018,569669,2805632,14698328710,19131190,19163401,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,13.52,7.859700,7.801566,52.54,52.11,47.89,47.89,19222123,19131199,1,1,10,10,0,0,69336,659,68677,0,12514238,profile,1,profile,5000,profile,250,6,0,0,258655076644,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,qat,sw,1M,3,8,Image.tif_,1530768864,1200.212,,,,,,1216.33,0.10,12.51,1.96,85.42,25.29x,61.4M,1.43G,963,1009778688,37588785,0,0,0,0,963,0,963,0,409311,1136053989,883556352,252499563,631056789,0,0,246528,215712,62595,278307,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6334043,0,50559546,38460914,17807309054,2684381,0,0,0,0,0,768,0,0,1472,0,963,963,509,0,0,0,0,0,0,0,768,509,963,963,0,0,0,963,963,0,25041100,964036,17807293072,773632,3807130,17838213416,18491477,18523586,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,12.61,6.794277,6.740397,65.97,65.42,34.58,34.58,18586723,18491494,1,1,10,10,0,0,94236,871,93365,0,17093020,profile,1,profile,5000,profile,250,6,0,0,261014536329,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
summary,qat,sw,1M,,8,Image.tif_,1530768864,,1281.100,1294.968,1348.121,1348.121,1348.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,,,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,,,,,,,,,,,1,1,10,10,0,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,,,,,profile,0,,,,,,,
raw,sw,sw,64K,1,8,Image.tif_,1530768864,1802.568,,,,,,809.88,0.11,17.18,5.02,77.68,11.57x,162M,1.43G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,17.29,13.991262,13.902248,0.00,na,na,na,na,na,1,1,10,10,0,0,0,0,0,0,0,profile,1,profile,5000,profile,250,8,0,0,261014536329,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,sw,sw,64K,2,8,Image.tif_,1530768864,1823.998,,,,,,800.36,0.08,16.60,5.52,77.80,11.57x,162M,1.43G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,16.68,13.658111,13.592604,0.00,na,na,na,na,na,1,1,10,10,0,0,0,0,0,0,0,profile,1,profile,5000,profile,250,9,0,0,261014536329,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,sw,sw,64K,3,8,Image.tif_,1530768864,1791.009,,,,,,815.10,0.08,17.07,5.48,77.37,11.57x,162M,1.43G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,17.15,13.788979,13.724657,0.00,na,na,na,na,na,1,1,10,10,0,0,0,0,0,0,0,profile,1,profile,5000,profile,250,9,0,0,261014536329,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
summary,sw,sw,64K,,8,Image.tif_,1530768864,,1805.858,1802.568,1823.998,1823.998,1823.998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,,,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,,,,,,,,,,,1,1,10,10,0,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,,,,,profile,0,,,,,,,
raw,sw,sw,128K,1,8,Image.tif_,1530768864,1428.831,,,,,,1021.71,0.08,19.58,2.95,77.39,16.91x,104M,1.43G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,19.66,12.610567,12.559252,0.00,na,na,na,na,na,1,1,10,10,0,0,0,0,0,0,0,profile,1,profile,5000,profile,250,7,0,0,261014536329,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,sw,sw,128K,2,8,Image.tif_,1530768864,1480.517,,,,,,986.04,0.14,19.07,3.91,76.88,16.91x,104M,1.43G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,19.21,12.767651,12.674602,0.00,na,na,na,na,na,1,1,10,10,0,0,0,0,0,0,0,profile,1,profile,5000,profile,250,7,0,0,261014536329,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,sw,sw,128K,3,8,Image.tif_,1530768864,1533.648,,,,,,951.88,0.07,17.91,4.25,77.77,16.91x,104M,1.43G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,17.98,12.379001,12.330807,0.00,na,na,na,na,na,1,1,10,10,0,0,0,0,0,0,0,profile,1,profile,5000,profile,250,7,0,0,261014536329,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
summary,sw,sw,128K,,8,Image.tif_,1530768864,,1480.999,1480.517,1533.648,1533.648,1533.648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,,,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,,,,,,,,,,,1,1,10,10,0,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,,,,,profile,0,,,,,,,
raw,sw,sw,256K,1,8,Image.tif_,1530768864,1335.292,,,,,,1093.29,0.12,19.81,2.55,77.52,21.61x,75.9M,1.43G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,19.93,11.946860,11.874927,0.00,na,na,na,na,na,1,1,10,10,0,0,0,0,0,0,0,profile,1,profile,5000,profile,250,7,0,0,261014536329,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,sw,sw,256K,2,8,Image.tif_,1530768864,1347.304,,,,,,1083.54,0.08,20.06,2.78,77.08,21.61x,75.9M,1.43G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,20.14,12.181346,12.132960,0.00,na,na,na,na,na,1,1,10,10,0,0,0,0,0,0,0,profile,1,profile,5000,profile,250,7,0,0,261014536329,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,sw,sw,256K,3,8,Image.tif_,1530768864,1386.540,,,,,,1052.88,0.16,19.58,2.44,77.82,21.61x,75.9M,1.43G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,19.74,12.287111,12.187519,0.00,na,na,na,na,na,1,1,10,10,0,0,0,0,0,0,0,profile,1,profile,5000,profile,250,7,0,0,261014536329,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
summary,sw,sw,256K,,8,Image.tif_,1530768864,,1356.379,1347.304,1386.540,1386.540,1386.540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,,,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,,,,,,,,,,,1,1,10,10,0,0,,,,,,profile,1,profile,5000,profile,250,,,,,,,,,,,profile,0,,,,,,,
raw,sw,sw,512K,1,8,Image.tif_,1530768864,1367.917,,,,,,1067.21,0.08,19.41,2.97,77.53,24.52x,64.5M,1.43G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,19.49,11.968557,11.919431,0.00,na,na,na,na,na,1,1,10,10,0,0,0,0,0,0,0,profile,1,profile,5000,profile,250,7,0,0,261014536329,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,sw,sw,512K,2,8,Image.tif_,1530768864,1418.610,,,,,,1029.07,0.11,18.72,2.56,78.61,24.52x,64.5M,1.43G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,18.83,11.991777,11.921725,0.00,na,na,na,na,na,1,1,10,10,0,0,0,0,0,0,0,profile,1,profile,5000,profile,250,7,0,0,261014536329,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
raw,sw,sw,512K,3,8,Image.tif_,1530768864,1461.892,,,,,,998.61,0.11,18.42,2.98,78.49,24.52x,64.5M,1.43G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,224,65,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,yes,profile,1,profile,dynamic,profile,1048576,48,profile,0,profile,0,1,1,profile,8,profile,100,profile,96,profile,balanced,1048576,balanced,1,1,0,6,8E806B0F2ECAB0E00043522,2,2,0,12,12,64,18.53,12.160766,12.088576,0.00,na,na,na,na,na,1,1,10,10,0,0,0,0,0,0,0,profile,1,profile,5000,profile,250,7,0,0,261014536329,0,1,0,0,0,0,profile,0,0,0,0,0,0,0,0
